beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
10,2,1,0.9,0.6,0.7142857142857143,0,4.328347346662809,2.8038209387533506,2.7526638829081502,0.9908514661418304,0.7682323219581757,108.69589224454305
15,2,1,0.9,0.6,0.7142857142857143,0,4.20244019841412,1.6601413082022136,1.527555248995479,1,0.7777039551779361,108.54186653345313
20,2,1,0.9,0.6,0.7142857142857143,0,29.927117383168614,2.999853591004577,1.7765358172205445,0.9966003025243524,0.306250291397154,112.5176052323304
5,2.5,1,0.9,0.6,0.7142857142857143,0,4.091517289165377,0.47976825117829747,0.44883661481323,1,0.8054931636837432,107.10895724788281
10,2.5,1,0.9,0.6,0.7142857142857143,0,4.090589244277448,0.48016963013430347,0.44835594642211274,1,0.8053148944615658,107.1089566795438
15,2.5,1,0.9,0.6,0.7142857142857143,0,4.3240626239989215,2.9754274340811184,2.8997547359847955,1,0.7712339889080132,108.69727158207007
20,2.5,1,0.9,0.6,0.7142857142857143,0,4.325693515864614,3,2.921184685435442,1,0.7710015441806386,108.69876869832794
5,1,0.5,0.3,0.8,0.7142857142857143,0,4.0558477676536135,0.47276634486312386,0.43322514024273695,0.9672344245804381,0.8111977205192509,107.09767016446439
10,1,0.5,0.3,0.8,0.7142857142857143,0,30.212686171057413,2.9997076550955795,1.776092871969341,0.999994626622208,0.3050076748085957,112.51277854431676
15,1,0.5,0.3,0.8,0.7142857142857143,0,32.10790315767825,2.9347323518697257,1.7165508755841978,0.9999770270699747,0.295613066585477,112.52864972359892
20,1,0.5,0.3,0.8,0.7142857142857143,0,30.21817598716535,2.999958442842554,1.7697035369667797,1,0.3047330995282147,112.51269209108618
5,2,0.5,0.3,0.8,0.7142857142857143,0,4.0680286727562684,0.2618903270769485,0.34917358780081653,0.7361388229115666,0.8144494732117908,107.02802308363458
10,2,0.5,0.3,0.8,0.7142857142857143,0,4.288367494677553,2.2689174819656532,2.3078266406665366,1,0.7761212806718318,108.64176112618574
15,2,0.5,0.3,0.8,0.7142857142857143,0,4.326085064206346,2.999252827142725,2.9947910461391682,0.9749391444416968,0.7706583182464462,108.72407991411785
20,2,0.5,0.3,0.8,0.7142857142857143,0,4.32235773621016,3,2.935805059920133,0.9943655137059548,0.7710310600806016,108.70416320154445
5,2.5,0.5,0.3,0.8,0.7142857142857143,0,4.091179416157431,0.47939530146740506,0.44869414147006714,0.9999294438498945,0.8056314661139233,107.10892128415881
10,2.5,0.5,0.3,0.8,0.7142857142857143,0,4.091587018705486,0.47954880723841115,0.4485460447489731,1,0.8057327639066939,107.10895448892944
15,2.5,0.5,0.3,0.8,0.7142857142857143,0,4.295200029262434,2.544719336466417,2.4729887534406045,0.9930637463063627,0.7712714466180408,108.67347635158298
20,2.5,0.5,0.3,0.8,0.7142857142857143,0,30.185454589775958,2.999890354392984,1.7708776880496897,1,0.3048792648108888,112.51270409755746
5,1,1,0.3,0.8,0.7142857142857143,0,4.196756675672357,0,2.6887817711415156,0.49809510559603715,0.8036917111810664,107.27694658756035
10,1,1,0.3,0.8,0.7142857142857143,0,4.326316780080815,3,2.923330736648553,1,0.7708948505152855,108.69877113907894
15,1,1,0.3,0.8,0.7142857142857143,0,4.196172229913481,6.163869219615991e-6,7,0.4981568735145958,0.8036284236797118,107.27693563185076
20,1,1,0.3,0.8,0.7142857142857143,0,31.617251933770675,2.9995759041590784,1.7482011390465408,0.9976365149786064,0.29376093803541864,112.51806217771303
5,2,1,0.3,0.8,0.7142857142857143,0,4.091284443090704,0.4798070618360434,0.44864759444035784,1,0.8056220216286284,107.10895747168844
10,2,1,0.3,0.8,0.7142857142857143,0,4.09165931122752,0.4793827154539073,0.44850462026411,1,0.8055658165221643,107.10895666159134
15,2,1,0.3,0.8,0.7142857142857143,0,30.200857309379128,2.9996790668605224,1.7687991045689178,1,0.3045301640616267,112.5127512880351
20,2,1,0.3,0.8,0.7142857142857143,0,4.32555957394047,2.9982546666537604,2.9192601475830813,1,0.7707689414839494,108.69866451498987
5,2.5,1,0.3,0.8,0.7142857142857143,0,4.091022378785969,0.4799611317155452,0.44841279836289705,1,0.8056088884681996,107.10894431023141
10,2.5,1,0.3,0.8,0.7142857142857143,0,4.091511968128708,0.47946993184898057,0.44870192050534174,1,0.8056553511331772,107.10894451879284
15,2.5,1,0.3,0.8,0.7142857142857143,0,4.190784394433112,0,6.973181667079109,0.49649822412054523,0.805090155878637,107.27834809383181
20,2.5,1,0.3,0.8,0.7142857142857143,0,30.204323480826016,2.991608303291668,1.7478165759550766,0.9999909034632954,0.3020302552813548,112.51542727007967
5,1,0.5,0.5,0.8,0.7142857142857143,0,4.19572244583507,6.1347464314109e-5,1.0370792883542854,0.49842646208411695,0.8035190386305373,107.27701677226263
10,1,0.5,0.5,0.8,0.7142857142857143,0,4.614020915015807,3,7,0.8137246718353757,0.7666497063677502,108.8214196344622
15,1,0.5,0.5,0.8,0.7142857142857143,0,4.087271009025511,0.460599528060499,0.4417938143825417,0.9749102364956238,0.8064881851975255,107.0958105742014
20,1,0.5,0.5,0.8,0.7142857142857143,0,4.1972536197780546,5.161523837154892e-5,3.8576287091101356,0.49746702110227936,0.8041779612106328,107.27698419795676
5,2,0.5,0.5,0.8,0.7142857142857143,0,4.092229727155866,0.479704850840447,0.44856643757060366,1,0.8056842006061071,107.10894725394147
10,2,0.5,0.5,0.8,0.7142857142857143,0,4.197442622760235,1.9071899079984892e-7,6.950184198870341,0.4978639155250935,0.8038292436748262,107.27693489890449
15,2,0.5,0.5,0.8,0.7142857142857143,0,4.092175678948175,0.47936717997160355,0.4487166938252559,1,0.8056651203869627,107.1089549654988
20,2,0.5,0.5,0.8,0.7142857142857143,0,4.0918359625477985,0.47979279528879815,0.4489492448873552,1,0.8054483680298343,107.10895668266579
5,2.5,0.5,0.5,0.8,0.7142857142857143,0,4.090815795195423,0.47966917473001414,0.4485481945211233,0.9999987199636209,0.8057155843827877,107.10894685020598
10,2.5,0.5,0.5,0.8,0.7142857142857143,0,4.196816963754619,1.4195559680171165e-4,5.3467268479351295,0.4980601878460745,0.8035819105389364,107.27698013565487
15,2.5,0.5,0.5,0.8,0.7142857142857143,0,4.325832254905379,3,3.009641519079577,0.9800220583842014,0.7723054475596107,108.71875879421721
20,2.5,0.5,0.5,0.8,0.7142857142857143,0,30.18696702876538,2.9999834214611694,1.7717280381536094,0.9999999805901262,0.3048322695942203,112.51268750408576
5,1,1,0.5,0.8,0.7142857142857143,0,4.086365908222806,0.46272752455393495,0.44170203302024413,0.9760205132348199,0.8063122707771795,107.09639799855478
10,1,1,0.5,0.8,0.7142857142857143,0,4.092781324661314,0.4792956879385317,0.44866280419642846,0.9996965903667623,0.8053659024573556,107.10877498437448
15,1,1,0.5,0.8,0.7142857142857143,0,4.298431594281777,2.4242958544221773,2.544848424713945,1,0.7781826502046884,108.66224864441594
20,1,1,0.5,0.8,0.7142857142857143,0,17.04343071570348,2.9999947027557274,2.565693612816978,0.9999992742004743,0.42084593885687,112.56604542511897
5,2,1,0.5,0.8,0.7142857142857143,0,4.091618149526019,0.47947118267766975,0.448688948991292,1,0.8056225891751104,107.10894637818284
10,2,1,0.5,0.8,0.7142857142857143,0,4.086231756110886,0.4625297915882155,0.4424366181251483,0.9769624321702314,0.8071046284245724,107.0968979528102
15,2,1,0.5,0.8,0.7142857142857143,0,4.324700529419596,3,2.9824043572379306,0.9477230030026412,0.7710618372578726,108.7565911640269
20,2,1,0.5,0.8,0.7142857142857143,0,30.092301077569825,2.9998136786209155,1.7743842382990147,0.9997446455317074,0.30565935138630945,112.51309368794406
5,2.5,1,0.5,0.8,0.7142857142857143,0,4.091172977550874,0.47982475854443013,0.44862625655588717,1,0.8057658658389241,107.10895600965056
10,2.5,1,0.5,0.8,0.7142857142857143,0,4.198299330080824,0.00908070815146452,6.92069224815476,0.49929494229386495,0.8019764656847768,107.27946819147664
15,2.5,1,0.5,0.8,0.7142857142857143,0,4.3184250771799615,2.8850097568260216,2.8286483752091574,1,0.7719512833699725,108.69158580754166
20,2.5,1,0.5,0.8,0.7142857142857143,0,30.21198799716797,2.9997328898896516,1.7750988478686969,1,0.30519605436593467,112.51277553884492
5,1,0.5,0.7,0.8,0.7142857142857143,0,4.092033241854615,0.47983035634867954,0.4484115270225407,0.9999751008245636,0.8055291387595696,107.10893832927711
10,1,0.5,0.7,0.8,0.7142857142857143,0,4.196279168653826,4.9455303427759264e-5,4.083023898366419,0.4979493559829615,0.8038518767400982,107.27696654682555
15,1,0.5,0.7,0.8,0.7142857142857143,0,4.32455635011594,3,2.9396708716351188,0.9981059726628991,0.771227123618747,108.70060065055117
20,1,0.5,0.7,0.8,0.7142857142857143,0,4.091056057389069,0.46908949473969663,0.44517506177036154,0.9865850628553567,0.8057463408906407,107.10196126512734
5,2,0.5,0.7,0.8,0.7142857142857143,0,4.09252294482827,0.4791661567171548,0.44827246048102753,1,0.8056331737834261,107.10896026523646
10,2,0.5,0.7,0.8,0.7142857142857143,0,4.197072863879273,4.882175993447064e-5,7,0.49785594930802013,0.8033426656860654,107.27696460004078
15,2,0.5,0.7,0.8,0.7142857142857143,0,4.091905078036566,0.4786877936098195,0.44830528079733517,0.9990029965834892,0.805501563640098,107.10829592709054
20,2,0.5,0.7,0.8,0.7142857142857143,0,30.219876562336893,3,1.7706704102697843,1,0.30479882553933474,112.51268597205326
5,2.5,0.5,0.7,0.8,0.7142857142857143,0,4.071169113152838,0.35841252774511373,0.4027204941372754,0.8526502346779228,0.8028176901301352,107.048248056391
10,2.5,0.5,0.7,0.8,0.7142857142857143,0,4.196256803585096,1.0870008705572956e-5,4.567695081286535,0.49810924139697826,0.8036136852748988,107.2769426118994
15,2.5,0.5,0.7,0.8,0.7142857142857143,0,4.325547227600854,3,2.9235603790943836,1,0.7711227751904014,108.69876676903154
20,2.5,0.5,0.7,0.8,0.7142857142857143,0,29.806647282474223,2.9942204775370316,1.77823278414081,0.9998720403736008,0.3059222011398971,112.51411176419877
5,1,1,0.7,0.8,0.7142857142857143,0,4.196281615114728,4.428070935346081e-5,0.8384047704829827,0.4982080574152665,0.8036745152436553,107.27698853131396
10,1,1,0.7,0.8,0.7142857142857143,0,4.0908415542428305,0.4797773518104847,0.44852839079804313,1,0.8052663841457223,107.10895121198942
15,1,1,0.7,0.8,0.7142857142857143,0,4.322620432215672,2.982857395820382,2.990512888845459,0.9827543945286783,0.7731111878250564,108.71498409198604
20,1,1,0.7,0.8,0.7142857142857143,0,30.218277133018315,2.9999023135359417,1.776656179202377,0.9998391709273146,0.3041976630389377,112.51298013293487
5,2,1,0.7,0.8,0.7142857142857143,0,4.070959202506334,0.39097111850425703,0.41282660774594726,0.8862296287171305,0.8093716769604724,107.05666374165425
10,2,1,0.7,0.8,0.7142857142857143,0,4.421300775955681,2.9995015017677993,4.768948445794045,0.9006544629745425,0.7819072870157194,108.87021762473157
15,2,1,0.7,0.8,0.7142857142857143,0,4.615422733238095,3,6.997115202431525,0.8146224274333715,0.7669852300145533,108.82172286215388
20,2,1,0.7,0.8,0.7142857142857143,0,30.184379743706643,2.999978492977479,1.7711582743399055,0.999998665149216,0.3048247872446734,112.51269083726916
5,2.5,1,0.7,0.8,0.7142857142857143,0,4.092150728893197,0.47964695616356834,0.44859835228308714,1,0.8054777953991831,107.10894471031285
10,2.5,1,0.7,0.8,0.7142857142857143,0,4.45511922034618,2.999990971381857,5.1705437987916,0.8880964303315165,0.7800507581344416,108.88902078713183
15,2.5,1,0.7,0.8,0.7142857142857143,0,4.838272030244441,3,6.4572142365952345,0.9747334384725013,0.7347436526576483,109.06505753144488
20,2.5,1,0.7,0.8,0.7142857142857143,0,30.14518148482143,2.999342708755168,1.778051729642652,0.9999440755952118,0.30559250465211896,112.51294142869027
5,1,0.5,0.9,0.8,0.7142857142857143,0,4.058724567532009,0.29640472984526833,0.3652340879309637,0.773582598450206,0.8126479834365108,107.02948744517064
10,1,0.5,0.9,0.8,0.7142857142857143,0,4.092237150965243,0.4800311129227366,0.44820040471447947,1,0.8054315216148064,107.10896180359126
15,1,0.5,0.9,0.8,0.7142857142857143,0,4.325594136221566,3,2.9209837217904964,1,0.770882985522088,108.69876713185056
20,1,0.5,0.9,0.8,0.7142857142857143,0,30.21885263150967,3,1.7710406532537055,1,0.3046530661075808,112.51268448042605
5,2,0.5,0.9,0.8,0.7142857142857143,0,4.091620788183616,0.4797504328496721,0.4484878574295657,1,0.8056828089393289,107.10895427935912
10,2,0.5,0.9,0.8,0.7142857142857143,0,4.091800464548427,0.4796543768891371,0.44861538250065713,1,0.8054817265697245,107.10894423851137
15,2,0.5,0.9,0.8,0.7142857142857143,0,30.18831043726764,3,1.7712906539188296,1,0.30490987587267004,112.51268183137164
20,2,0.5,0.9,0.8,0.7142857142857143,0,30.061116691302146,2.9966448670180035,1.7728213000433104,1,0.30551472743473307,112.51328529131357
5,2.5,0.5,0.9,0.8,0.7142857142857143,0,4.092106163032884,0.4798189650201681,0.44851308319550404,1,0.8057091752195791,107.10894542458311
10,2.5,0.5,0.9,0.8,0.7142857142857143,0,4.091345799182822,0.4798692076565009,0.4484711106977167,1,0.8057336196961442,107.10894370788878
15,2.5,0.5,0.9,0.8,0.7142857142857143,0,14.619671311834002,3,2.9028673143994173,0.9917510081137995,0.4569837133008422,112.562045135766
20,2.5,0.5,0.9,0.8,0.7142857142857143,0,4.325815969806969,2.9999032711244458,2.9253599448072243,0.9997578191910131,0.771192126073905,108.69898124128791
5,1,1,0.9,0.8,0.7142857142857143,0,4.063029750549623,0.3320170269004972,0.3843669811072965,0.815489272357098,0.8119731843795515,107.0359042947261
10,1,1,0.9,0.8,0.7142857142857143,0,4.88782325790964,2.228371701287559,6.880517800359897,0.8774103887071759,0.7260586055788953,108.70334040925226
15,1,1,0.9,0.8,0.7142857142857143,0,4.197025728942158,3.9828668825730705e-5,6.276581436558207,0.49785637086859647,0.803870258077269,107.27695510537178
20,1,1,0.9,0.8,0.7142857142857143,0,4.324361368192648,2.989214963961854,2.9126474201583084,0.9999910081452117,0.7709252557737929,108.69812149407764
5,2,1,0.9,0.8,0.7142857142857143,0,4.081408748520506,0.43600567234971227,0.4324169122169057,0.9440601716721284,0.8073745141751927,107.08085590709221
10,2,1,0.9,0.8,0.7142857142857143,0,4.853685140143322,2.0197480536705372,6.743637494443252,0.8646386878674445,0.7262687902968046,108.63250183472456
15,2,1,0.9,0.8,0.7142857142857143,0,4.325938649734737,3,2.9219456768488556,1,0.7710358450605233,108.6987676629399
20,2,1,0.9,0.8,0.7142857142857143,0,30.218232743484023,3,1.7704436068759262,1,0.30471493980217285,112.51268329682141
5,2.5,1,0.9,0.8,0.7142857142857143,0,4.092311585727501,0.4789435815559802,0.4487160130246989,1,0.8053730098334733,107.1089614355693
10,2.5,1,0.9,0.8,0.7142857142857143,0,5.017719751744407,2.188482844884171,6.095148001902464,0.9429029360837056,0.7152710652454997,108.94163685840448
15,2.5,1,0.9,0.8,0.7142857142857143,0,4.325781838154954,3,2.92101977696918,0.9999651383395798,0.7709174856621137,108.69879635347412
20,2.5,1,0.9,0.8,0.7142857142857143,0,4.325984475150965,2.9976721798779784,2.9209635170324093,1,0.7710912165670908,108.69862888918792
5,1,0.5,0.3,1,0.7142857142857143,0,4.195652457660319,1.56833341930965e-4,0.8797596700449714,0.49808050569488027,0.804071944520388,107.27708820133728
10,1,0.5,0.3,1,0.7142857142857143,0,4.197674854485236,6.8301614203132045e-6,6.525808458387177,0.4975764743407059,0.8041409997828834,107.27697060491468
15,1,0.5,0.3,1,0.7142857142857143,0,4.03040592374075,0.5292520958451723,0.4179317458808515,1,1,108.01535494501793
20,1,0.5,0.3,1,0.7142857142857143,0,4.200610884789086,2.543709747624752,2.6048455656077953,0.9850736445706545,1,109.7314849413228
5,2,0.5,0.3,1,0.7142857142857143,0,4.094132836725004,0.47920947919724777,0.4486149119115232,0.9999151647449708,0.8056386668482338,107.1088994106414
10,2,0.5,0.3,1,0.7142857142857143,0,4.325048445284189,2.9655324560363137,2.890682362934734,0.9999815118687243,0.7712764985153188,108.69668066716686
15,2,0.5,0.3,1,0.7142857142857143,0,4.325546587053987,3,2.923538403647752,1,0.7710613874689783,108.6987661274129
20,2,0.5,0.3,1,0.7142857142857143,0,29.861921158605675,2.931038660480735,1.7520377334641846,0.9988945134660123,0.30619617836273555,112.52712192371351
5,2.5,0.5,0.3,1,0.7142857142857143,0,4.219369004692414,1.4992812972440623,1.5871569453328784,0.9994077149039504,0.7830761477751718,108.5125085074456
10,2.5,0.5,0.3,1,0.7142857142857143,0,4.091621243025091,0.47920339532281786,0.4482653516569113,0.9991446702692658,0.8058043532618175,107.1083884843784
15,2.5,0.5,0.3,1,0.7142857142857143,0,4.3258183554521255,3,2.9213122105217777,1,0.7708318578493807,108.69876771293075
20,2.5,0.5,0.3,1,0.7142857142857143,0,30.185140800739788,2.9999855386929024,1.7711756687622504,1,0.30481650344711453,112.5126877896269
5,1,1,0.3,1,0.7142857142857143,0,4.06715925098416,0.27220517979741155,0.35434117251970565,0.7474987880478146,0.8136760193363561,107.0278780232107
10,1,1,0.3,1,0.7142857142857143,0,4.325558910440822,3,2.9257763680069147,1,0.7710557839810939,108.69877299893889
15,1,1,0.3,1,0.7142857142857143,0,4.311355986648691,2.771050443589301,2.683002982006542,1,0.7715881470511378,108.6837648682083
20,1,1,0.3,1,0.7142857142857143,0,4.325281019316924,2.988330957051444,2.9105573965640357,1,0.7710740891084296,108.69805558764833
5,2,1,0.3,1,0.7142857142857143,0,4.091664782192229,0.4795922604510209,0.4486074203056355,1,0.8057621609722321,107.10894433121035
10,2,1,0.3,1,0.7142857142857143,0,4.3269013230836695,2.998223368825375,2.918098072621111,1,0.7708258115872296,108.69866373014159
15,2,1,0.3,1,0.7142857142857143,0,4.797805026746966,2.1835420489128303,6.306159216004858,0.8334735269227378,0.7365449274319685,108.64112701014577
20,2,1,0.3,1,0.7142857142857143,0,4.323872887525382,2.9934204631078236,2.912422807034802,1,0.7707994612886736,108.69837618214135
5,2.5,1,0.3,1,0.7142857142857143,0,4.0903352322785445,0.48027840584113546,0.4483334154436479,1,0.8057366892047679,107.10895206688919
10,2.5,1,0.3,1,0.7142857142857143,0,4.0917446612176125,0.4795696964258441,0.4488122128227383,1,0.8055378906836745,107.10895386587138
15,2.5,1,0.3,1,0.7142857142857143,0,4.324903354155195,3,2.920662425108599,1,0.7708593538942509,108.69877057695086
20,2.5,1,0.3,1,0.7142857142857143,0,30.611410164963353,2.9994402332140044,1.766432959955558,0.9999999935609971,0.30261574120815254,112.51289924377019
5,1,0.5,0.5,1,0.7142857142857143,0,4.0918456271634565,0.47961730232794114,0.4486239002911766,1,0.80568786905185,107.10894314665737
10,1,0.5,0.5,1,0.7142857142857143,0,4.325856842032946,3,2.921782049793546,1,0.7709890174398337,108.69876705036624
15,1,0.5,0.5,1,0.7142857142857143,0,4.084421405661958,0.4331272940576632,0.43274042626442144,0.9417778573605743,0.8032648732113632,107.08058690408023
20,1,0.5,0.5,1,0.7142857142857143,0,4.084617144356255,0.4569134961598189,0.4402700693029923,0.9702469311298585,0.8067806686198297,107.09349008800093
5,2,0.5,0.5,1,0.7142857142857143,0,4.068143110924659,0.3964527305129276,0.4135107804642099,0.8907821474098461,0.8122510532890868,107.05894424475034
10,2,0.5,0.5,1,0.7142857142857143,0,4.326190580198508,3,2.9217255819158168,1,0.7709991132807077,108.69876459526817
15,2,0.5,0.5,1,0.7142857142857143,0,4.325767140320428,3,2.9247150828752333,1,0.7710437310120063,108.69876970225592
20,2,0.5,0.5,1,0.7142857142857143,0,30.150141783589333,2.9997287624429405,1.771732501807446,1,0.30503229268104115,112.51273188279612
5,2.5,0.5,0.5,1,0.7142857142857143,0,4.086401992387699,0.47448960869030343,0.44660726911398085,0.9925204682701548,0.8060533635876171,107.10502394615837
10,2.5,0.5,0.5,1,0.7142857142857143,0,4.0066730288975485,0.5103065916782992,0.4383692415304458,1,0.8116790733384569,107.13702031511167
15,2.5,0.5,0.5,1,0.7142857142857143,0,4.303127775656909,2.6455151968143387,2.560058813981715,1,0.7727208440721061,108.67432124880898
20,2.5,0.5,0.5,1,0.7142857142857143,0,30.21736477427911,2.999923070624637,1.7708768659421419,1,0.3048133013651434,112.51269952209753
5,1,1,0.5,1,0.7142857142857143,0,4.102552850891996,0.3442451491156845,0.40010820403720254,0.8412722686472757,0.8086890244803311,107.04653295673829
10,1,1,0.5,1,0.7142857142857143,0,4.325357683130748,2.980404738038615,2.9022028216440625,1,0.7711209262855628,108.69757949228452
15,1,1,0.5,1,0.7142857142857143,0,4.325358727005942,3,2.924907999756191,1,0.7711849820391511,108.69877267547848
20,1,1,0.5,1,0.7142857142857143,0,17.560165629245503,3,2.4991105175459154,1,0.4140357188798678,112.56564608678794
5,2,1,0.5,1,0.7142857142857143,0,4.09134086432877,0.47960992809952785,0.44880405534094703,1,0.8055264954768381,107.10895861061191
10,2,1,0.5,1,0.7142857142857143,0,4.085306273552934,0.4542219728050336,0.4393471071908931,0.9659506855329413,0.8072757759693078,107.09134663348955
15,2,1,0.5,1,0.7142857142857143,0,4.326173341615674,3,2.9232897682490786,1,0.7708808124354137,108.69877281899724
20,2,1,0.5,1,0.7142857142857143,0,30.181658832319666,2.999524228304568,1.77089235664184,0.9999965565157873,0.3049274712013511,112.51277385677311
5,2.5,1,0.5,1,0.7142857142857143,0,4.091482028022301,0.47975058319725133,0.4487066528291812,1,0.8055606713989549,107.10895424195667
10,2.5,1,0.5,1,0.7142857142857143,0,4.328288047644445,3,2.9004480154637964,0.9998983401675872,0.7700868756196917,108.69894937180855
15,2.5,1,0.5,1,0.7142857142857143,0,4.324968999646019,3,2.9369041791898622,1,0.771906574233137,108.69881645305811
20,2.5,1,0.5,1,0.7142857142857143,0,24.03089738797257,2.852529137334292,1.9047334658224864,1,0.3482827581429675,112.55212063911081
5,1,0.5,0.7,1,0.7142857142857143,0,4.06631535077649,0.27007058098631365,0.3533267358178088,0.7455032900786999,0.8136925226853461,107.02786782633352
10,1,0.5,0.7,1,0.7142857142857143,0,4.0910491786798815,0.4610914464798521,0.460399808043259,1,0.7687564032001528,107.1913535460624
15,1,0.5,0.7,1,0.7142857142857143,0,4.325327900172256,2.992659968516647,2.911816979968769,1,0.770847991326856,108.69832526331014
20,1,0.5,0.7,1,0.7142857142857143,0,4.326918844749615,2.9978187695802765,2.922276199251421,1,0.7708681496129417,108.69863780556942
5,2,0.5,0.7,1,0.7142857142857143,0,4.092097732894136,0.47796936156784847,0.44771948565929853,0.997771576892577,0.8054281773768105,107.10771762451225
10,2,0.5,0.7,1,0.7142857142857143,0,4.326190580198508,3,2.9217255819158168,1,0.7709991132807077,108.69876459526817
15,2,0.5,0.7,1,0.7142857142857143,0,4.325941148520891,3,2.9219496054526415,1,0.7709206131399545,108.69876666022091
20,2,0.5,0.7,1,0.7142857142857143,0,29.98215619046845,2.998549326077519,1.7850915981215052,1,0.3060345599134991,112.51303137107517
5,2.5,0.5,0.7,1,0.7142857142857143,0,4.095384515813876,0.14673358618482527,0.27445691980952636,0.6100816040945667,0.8175039330550391,107.07045436131911
10,2.5,0.5,0.7,1,0.7142857142857143,0,4.0066730288975485,0.5103065916782992,0.4383692415304458,1,0.8116790733384569,107.13702031511167
15,2.5,0.5,0.7,1,0.7142857142857143,0,4.32500111252405,3,2.920318460161448,1,0.7708055886737283,108.69876813933477
20,2.5,0.5,0.7,1,0.7142857142857143,0,30.185634930841893,3,1.7710978246608082,1,0.3048557436163742,112.51268458667826
5,1,1,0.7,1,0.7142857142857143,0,4.089447820771834,0.4722333550790869,0.44558268084181185,0.9896767124525843,0.8061609749922481,107.10353332131699
10,1,1,0.7,1,0.7142857142857143,0,4.091900608227552,0.47945344409628327,0.44858438451584604,1,0.805528866967878,107.10895325612024
15,1,1,0.7,1,0.7142857142857143,0,4.0912929242506575,0.4795718946661064,0.4488281956964882,1,0.8055030988126474,107.10895643996535
20,1,1,0.7,1,0.7142857142857143,0,30.221826738835684,2.999410259371086,1.7752030821469778,1,0.3035337956697606,112.51294727483564
5,2,1,0.7,1,0.7142857142857143,0,4.090752114547667,0.4796369400116902,0.4486068765629033,1,0.8057133725408763,107.10894756522124
10,2,1,0.7,1,0.7142857142857143,0,4.091633756687655,0.47971106274608877,0.44856627589154524,1,0.8056257604175564,107.10894419604264
15,2,1,0.7,1,0.7142857142857143,0,4.325482978865083,2.9967043033940097,2.9202845795948518,1,0.7708845657635066,108.69856823822487
20,2,1,0.7,1,0.7142857142857143,0,4.198733748725537,3.687752545864829e-5,6.514704988015428,0.4964446645576943,0.803838092879968,107.27712090382825
5,2.5,1,0.7,1,0.7142857142857143,0,4.09123008748406,0.4798250740787092,0.4486051846812973,1,0.8055453746759407,107.10895373661286
10,2.5,1,0.7,1,0.7142857142857143,0,5.026684962039364,2.410550078133494,5.54551054601081,0.9977401096705263,0.7173480137559781,109.12322368530998
15,2.5,1,0.7,1,0.7142857142857143,0,4.314362057393659,2.264680638771094,3.0354087907753815,0.8687943733246922,0.788215185804835,108.80820559405784
20,2.5,1,0.7,1,0.7142857142857143,0,30.219004036721056,2.99998859537907,1.769440260501145,0.9999998422625703,0.3046802775075328,112.51268742531776
5,1,0.5,0.9,1,0.7142857142857143,0,4.0908370292908565,0.47955535501244945,0.4485337512990749,1,0.805634392382919,107.10895940296393
10,1,0.5,0.9,1,0.7142857142857143,0,4.324396495201549,2.9813435642134767,2.905822442474838,1,0.7709522022892757,108.69763145712265
15,1,0.5,0.9,1,0.7142857142857143,0,4.091345870323931,0.48005162010561536,0.4486706132657628,1,0.8056440966189073,107.1089558672762
20,1,0.5,0.9,1,0.7142857142857143,0,30.207430770562176,2.9999903002720787,1.770364150144904,1,0.30479435428824175,112.51268403325967
5,2,0.5,0.9,1,0.7142857142857143,0,4.088358264261517,0.4681141932416084,0.4445308010670136,0.9849516508988743,0.806777406287879,107.10094240439686
10,2,0.5,0.9,1,0.7142857142857143,0,4.092467308542393,0.4797455881176456,0.44872474467516565,1,0.8054682994370471,107.10895621736782
15,2,0.5,0.9,1,0.7142857142857143,0,4.325941148520891,3,2.9219496054526415,1,0.7709206131399545,108.69876666022091
20,2,0.5,0.9,1,0.7142857142857143,0,30.202170219991203,3,1.7701744084635924,1,0.30473219370933935,112.51268434775884
5,2.5,0.5,0.9,1,0.7142857142857143,0,4.057401063784624,0.5327444828542067,0.42213121260878195,1,0.9014370147542913,107.43326340565497
10,2.5,0.5,0.9,1,0.7142857142857143,0,4.6544674240005985,0.3830952843877735,0.596819645955392,1,0.7617167417493638,107.7878222056423
15,2.5,0.5,0.9,1,0.7142857142857143,0,5.073343092338684,3,6.999400049919423,1,0.7132333145496756,109.16134931324736
20,2.5,0.5,0.9,1,0.7142857142857143,0,18.574275993192064,3,2.3922971435961093,0.99999381307706,0.40141772233447925,112.56253699478857
5,1,1,0.9,1,0.7142857142857143,0,4.088662913673351,0.46739689256132644,0.4441452952521715,0.9839980446401506,0.8060621580664858,107.1004291298879
10,1,1,0.9,1,0.7142857142857143,0,4.0910447482149355,0.4797636597360914,0.44843159163501045,1,0.8056926104755822,107.1089577314646
15,1,1,0.9,1,0.7142857142857143,0,4.325548929678424,2.995497540505701,2.9160553533939932,1,0.7710025921977519,108.6984937073604
20,1,1,0.9,1,0.7142857142857143,0,4.26868576305259,2.2131152894247776,2.107339698292786,1,0.7738782680196223,108.63271927317442
5,2,1,0.9,1,0.7142857142857143,0,4.091612299682891,0.4799022105307019,0.44859457079693066,1,0.8057944734843732,107.10895644433856
10,2,1,0.9,1,0.7142857142857143,0,4.092020206567705,0.4797047359820549,0.4485892642984249,1,0.8055841474055095,107.1089520180597
