beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,rmse
15,2,0.5,0.7,0.6,0.7142857142857143,0,3.8194427401223674,0.376314096859412,0.46134740499549853,0.9339533863017933,0.795567679778661,11.259586358318876
20,2,0.5,0.7,0.6,0.7142857142857143,0,3.821457421860286,0.3674687304932339,0.45602324413747775,0.9230985250013115,0.7868094540188463,11.241372488283346
5,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.818733165510464,0.3743035995740842,0.46017532168432335,0.9320841584606128,0.7899648176186691,11.255388009421907
10,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.9148052765121855,0.002111326196407526,6.99638861477639,0.5445058942434317,0.8256073735498711,14.691407713762048
15,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.817133997631359,0.3971490887043979,0.47479478193175545,0.9453342174949455,0.948337337035972,12.103471193875286
20,2.5,0.5,0.7,0.6,0.7142857142857143,0,3.9163556427262747,0.003480808335790453,6.991977745834388,0.5440464567200236,0.8220740761843199,14.693411661621374
5,1,1,0.7,0.6,0.7142857142857143,0,3.8413839152816465,0.27624850991937916,0.3911257025192208,0.8149776560602031,0.22077308800322198,12.260964827853476
10,1,1,0.7,0.6,0.7142857142857143,0,3.9177079802505888,0.0010492925537171627,6.9974045802902936,0.5444083305866882,3.8445033832773534e-4,15.816433171810237
15,1,1,0.7,0.6,0.7142857142857143,0,24.84430884765321,2.9999995624333247,1.3373667651656258,0.9999986024184433,1.962654390119667e-7,61.325150183932294
20,1,1,0.7,0.6,0.7142857142857143,0,39.999977542253816,2.999999335237794,1.398813604252199,0.9999987838126086,4.322286089042393e-7,62.85006636802053
5,2,1,0.7,0.6,0.7142857142857143,0,3.813034568534044,0.39728774922823534,0.46982478285832224,0.9606295182397935,0.7894923986993152,11.303956733801408
10,2,1,0.7,0.6,0.7142857142857143,0,3.817383962689691,0.38295714731608077,0.4658140545359625,0.9430123225194662,0.7857574575341546,11.274058173913135
15,2,1,0.7,0.6,0.7142857142857143,0,3.814859937113364,0.39154829476791614,0.46825773597464665,0.9576575503308351,0.17157107705681257,12.47100724620165
20,2,1,0.7,0.6,0.7142857142857143,0,24.842386804225196,2.999999894982388,1.3373435420267208,0.9999998409198654,4.096570954681411e-8,61.32514081414263
5,2.5,1,0.7,0.6,0.7142857142857143,0,3.832570331982663,0.32391644709393974,0.42380988973233585,0.8635131267362994,0.8083068385420826,11.188305287177931
10,2.5,1,0.7,0.6,0.7142857142857143,0,3.9154210716748006,0.0043118899232118535,6.995796716534276,0.5445443922009794,0.8220081482413939,14.69467979485651
15,2.5,1,0.7,0.6,0.7142857142857143,0,3.820150905385238,0.3701981368862271,0.4569797252163874,0.9272921478767069,0.7853234768635091,11.247918181340314
20,2.5,1,0.7,0.6,0.7142857142857143,0,3.812929338468911,0.39161763844118364,0.48700614219094474,0.9383095077948094,0.9353396693289955,11.980602273969506
5,1,0.5,0.9,0.6,0.7142857142857143,0,3.8245978675023617,0.35064975085105854,0.44415139263594966,0.90256199989014,0.790824724695818,11.21185141225539
10,1,0.5,0.9,0.6,0.7142857142857143,0,3.8169483278174066,0.38369921298085,0.46451745383814635,0.9437482474793947,0.7919913182846742,11.274815747240064
15,1,0.5,0.9,0.6,0.7142857142857143,0,3.8103884625597684,0.4054282981915953,0.4756000957723748,0.9705781662962165,0.7904533225696426,11.322959292212882
20,1,0.5,0.9,0.6,0.7142857142857143,0,3.9372954279235595,0.26224410953221755,5.9915002407198115,0.5785755737547343,0.8788980197284932,15.229477048940995
5,2,0.5,0.9,0.6,0.7142857142857143,0,3.837407665664736,0.29221543309543324,0.41183103491956313,0.8295274915059854,0.7901099470645854,11.150121924504871
10,2,0.5,0.9,0.6,0.7142857142857143,0,3.816759393092526,0.38415982137597315,0.46285298248555923,0.94428706202476,0.7876499934240178,11.275437614322664
15,2,0.5,0.9,0.6,0.7142857142857143,0,3.8166192195078574,0.39106780549119985,0.4945514171104364,0.9479536256129608,0.8585283474210432,11.45703214639982
20,2,0.5,0.9,0.6,0.7142857142857143,0,3.917769946818861,7.375871725057159e-4,6.998853926587082,0.5440497759896633,2.3259336858522106e-4,15.81604743917266
5,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.8193519180354896,0.3787705916163113,0.46063397867931427,0.9367926251667031,0.7904861587047213,11.263019123374525
10,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.8116038519047724,0.4047936430106663,0.4737387767142345,0.9696266639323088,0.7889925921100385,11.321425632344186
15,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.8129728666036833,0.4027046291554529,0.4662210486956582,0.9715713477865682,0.12300516146319213,12.525067799768422
20,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.92626747280848,0.1324202906162153,5.81459937465997,0.5626954983440472,0.8430694983417747,14.913559221433763
5,1,1,0.9,0.6,0.7142857142857143,0,3.8176639681352964,0.3834325167206848,0.46490600615517114,0.9425675856015079,0.7927570565066794,11.273044408396862
10,1,1,0.9,0.6,0.7142857142857143,0,3.8165108049329644,0.38552081215652717,0.46454081707268113,0.945985168746852,0.7879661017847364,11.278271025017867
15,1,1,0.9,0.6,0.7142857142857143,0,24.842637183515883,2.9999993380057264,1.3375177517283097,0.9999997001207079,2.876005134599957e-7,61.32514790611284
20,1,1,0.9,0.6,0.7142857142857143,0,4.117288260892778,2.999913905622627,6.931833425676254,0.9999481465162107,6.622301428677035e-5,19.895552695612263
5,2,1,0.9,0.6,0.7142857142857143,0,3.8198982056003494,0.3895993860407193,0.48057943350382076,0.9421479349258701,0.887354722347699,11.585952348671418
10,2,1,0.9,0.6,0.7142857142857143,0,3.931388966274605,0.17021071527018256,6.409315782508359,0.5670878548520482,0.7388070651980065,15.092565995251746
15,2,1,0.9,0.6,0.7142857142857143,0,3.9329015529331435,0.13778340249617949,5.428753816584966,0.5568042443343184,0.9647376783473085,15.731863849577483
20,2,1,0.9,0.6,0.7142857142857143,0,24.84586920555801,2.9999994089064446,1.337411215137931,0.9999979255358451,2.2618973477550597e-7,61.32515530643082
5,2.5,1,0.9,0.6,0.7142857142857143,0,3.8463568740863052,0.26150195202448273,0.38706299878916994,0.7960544298100191,0.7865943485438858,11.144988771392928
10,2.5,1,0.9,0.6,0.7142857142857143,0,4.084827361564423,2.2504114902426027,5.931896524276199,0.9246229060569036,0.7911752188436227,18.400570411626394
15,2.5,1,0.9,0.6,0.7142857142857143,0,3.8119952436945903,0.4001838014201616,0.4711425928119501,0.9630260650771565,0.7938353053344076,11.309348692252385
20,2.5,1,0.9,0.6,0.7142857142857143,0,24.701492170161533,2.9999931368070394,1.3366339266128087,0.9999959670834077,0.2815700836464088,61.13618386742496
5,1,0.5,0.3,0.8,0.7142857142857143,0,3.842258456858627,0.2831752038143425,0.40424897350938166,0.8217914816685932,0.7915368934118072,11.14511900583657
10,1,0.5,0.3,0.8,0.7142857142857143,0,3.8229061238941853,0.3585882328323044,0.4501380894494664,0.9113092176514637,0.7860811647844129,11.224291035268454
15,1,0.5,0.3,0.8,0.7142857142857143,0,3.812549866768613,0.3975948744644605,0.47452085546034656,0.9599375656380882,0.7954961857217304,11.3046227919038
20,1,0.5,0.3,0.8,0.7142857142857143,0,3.8178563424091205,0.3749615887391848,0.4599734658891663,0.9321017114669099,0.7892560415206281,11.255505644519525
5,2,0.5,0.3,0.8,0.7142857142857143,0,3.827114944817258,0.33998046853198277,0.4437221687168024,0.8890902468146298,0.7906904292701895,11.19628442702225
10,2,0.5,0.3,0.8,0.7142857142857143,0,3.815186591977049,0.39021209382697036,0.4671400990933504,0.9509004742397348,0.7910914564717635,11.287023981128648
15,2,0.5,0.3,0.8,0.7142857142857143,0,3.847691445850472,0.2597156386337322,0.3830708780866319,0.7927855185483725,0.7927996462829898,11.147559147890314
20,2,0.5,0.3,0.8,0.7142857142857143,0,3.9313618023845054,0.2037825172671643,6.5155586431399835,0.5679595659318178,0.8792450195370918,15.108232557389895
5,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.8289326273948765,0.340492172008041,0.44159241576646246,0.8889343924868199,0.7935000732363935,11.196084981952769
10,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.8498373130724106,0.409071570073585,0.5056423005648614,0.9596722465934672,0.8026941947341295,11.444320839744185
15,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.8491501630604064,0.24074861846526385,0.3627436124082524,0.7746216140608388,0.6987186286941928,11.32556322655329
20,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.8171367860357464,0.38397661749450235,0.4649315515441696,0.9429527133333373,0.7915005515419904,11.273534670879972
5,1,1,0.3,0.8,0.7142857142857143,0,3.920260484636444,0.06000957346236091,6.854600658873627,0.5504600327287225,0.8554261749236565,14.803151447902318
10,1,1,0.3,0.8,0.7142857142857143,0,3.8496215759019603,0.24820803908905842,0.38565297978946506,0.7810085956345241,0.7976511231350427,11.155234047665786
15,1,1,0.3,0.8,0.7142857142857143,0,3.8528525055329976,0.24510253937202997,0.3811253013125566,0.767476828882576,0.9498353150454188,12.082352059859264
20,1,1,0.3,0.8,0.7142857142857143,0,3.9174384886497893,8.419734978894478e-4,6.999410562082366,0.5439374559209834,2.20476738373665e-4,15.816237144802912
5,2,1,0.3,0.8,0.7142857142857143,0,3.827497455999973,0.34515574223413914,0.4428885416661904,0.8955169888728938,0.7931399922105318,11.203417119414693
10,2,1,0.3,0.8,0.7142857142857143,0,3.825122604030322,0.37298092964880686,0.4702238001546433,0.9178464387695887,0.910331660573021,11.723739283945372
15,2,1,0.3,0.8,0.7142857142857143,0,3.8892716520162596,0.08819258160144916,0.33821091462030695,0.6248608387171851,0.1162757341437819,13.562361354257044
20,2,1,0.3,0.8,0.7142857142857143,0,3.9166519389072274,0.002066266269416195,6.998508208073615,0.5447091138215392,0.8255395238024339,14.691442964052777
5,2.5,1,0.3,0.8,0.7142857142857143,0,3.8461717070095913,0.2617655015808701,0.3888475795375828,0.7972443080992757,0.7861132653903917,11.144541562110774
10,2.5,1,0.3,0.8,0.7142857142857143,0,3.8130340299044274,0.39502329276798387,0.46851654676987375,0.9577322085750679,0.7901605433415615,11.298671815277535
15,2.5,1,0.3,0.8,0.7142857142857143,0,3.8141499578344495,0.3916659226178817,0.4679752377112477,0.9531043566724235,0.7904647786148851,11.290836644432742
20,2.5,1,0.3,0.8,0.7142857142857143,0,24.840022677118814,2.999999856145617,1.3375704390750327,0.9999999626520244,8.064368633986518e-8,61.32514010529557
5,1,0.5,0.5,0.8,0.7142857142857143,0,3.831073616529743,0.3230345135205161,0.43044965560188087,0.8699378487873416,0.7931746272748921,11.175095853384706
10,1,0.5,0.5,0.8,0.7142857142857143,0,3.818788604399952,0.3787168251202203,0.47318952459146674,0.9296023368023694,0.8630180073396037,11.428390007143966
15,1,0.5,0.5,0.8,0.7142857142857143,0,3.8125403810963543,0.3979366304217653,0.4740194570544714,0.9629856552897106,0.7903029938648723,11.309214364721166
20,1,0.5,0.5,0.8,0.7142857142857143,0,3.91716382603829,0.001581872900397463,6.997453754558167,0.5442814337064695,5.360763979788685e-4,15.817082772582978
5,2,0.5,0.5,0.8,0.7142857142857143,0,3.821740043554347,0.3637775597703644,0.4550768416022822,0.9181912616839631,0.7950877424065096,11.23520115105526
10,2,0.5,0.5,0.8,0.7142857142857143,0,3.813717761478854,0.39445601894923105,0.4698696705723246,0.9531301376529937,0.7760623708746064,11.297797278428785
15,2,0.5,0.5,0.8,0.7142857142857143,0,3.8131622322512304,0.3946343603602249,0.4672580509056094,0.9575035992897731,0.7879641488728084,11.298292978436006
20,2,0.5,0.5,0.8,0.7142857142857143,0,3.9184986000874122,6.034857978075014e-4,6.9997556103699266,0.5438451333744453,7.310342828636962e-5,15.815919674925667
5,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.824863008748731,0.34506155364658975,0.4376240746285553,0.8950671591691854,0.8157349974916597,11.225245967366865
10,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.819656703812666,0.3719286229783252,0.4484523106620295,0.9319761531804117,0.13645694729151658,12.442917128520287
15,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.813259974198824,0.3949075407493599,0.4713879377253493,0.9580948008121305,0.7929942965953354,11.300091000602075
20,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.8115438373525734,0.4014898420942532,0.47270026892146266,0.9656147981111007,0.7898550589077238,11.313417062220829
5,1,1,0.5,0.8,0.7142857142857143,0,3.8336155001291927,0.3137390346870416,0.42313448068208276,0.8588043444590207,0.7830089988991495,11.165384829978557
10,1,1,0.5,0.8,0.7142857142857143,0,3.8154781121897097,0.3950199327772176,0.47163673000451156,0.9541531522344564,0.7918286949618993,11.29435560305978
15,1,1,0.5,0.8,0.7142857142857143,0,4.121774270372017,2.9978673265045903,6.861707179160125,0.9992634187847825,6.287299844376926e-4,19.893090785528468
20,1,1,0.5,0.8,0.7142857142857143,0,3.9274866542109144,0.13733252715966127,6.415112384714322,0.5594698044869987,0.8648516171377841,14.952625199727741
5,2,1,0.5,0.8,0.7142857142857143,0,3.823731060186153,0.3558425491032542,0.4469936640566163,0.9081375219742969,0.7953909688101191,11.220843640620103
10,2,1,0.5,0.8,0.7142857142857143,0,3.9269825811880854,0.12421767880473994,6.345314463517705,0.5551742804431362,0.9403191248545744,15.414474579476183
15,2,1,0.5,0.8,0.7142857142857143,0,3.8126598609643736,0.39160085201299,0.46658634318205894,0.9543449263669593,0.7902850993109753,11.293396242660469
20,2,1,0.5,0.8,0.7142857142857143,0,3.82527499152562,0.3754298836259146,0.4581838786181672,0.92526838702848,0.9009561912181407,11.653794704566454
5,2.5,1,0.5,0.8,0.7142857142857143,0,3.8851074819580655,0.13559941633023337,0.4357969921207059,0.6584828940341385,0.9360878456565989,12.873602309099153
10,2.5,1,0.5,0.8,0.7142857142857143,0,3.9162482120403364,9.887233143432983e-4,6.997897389373039,0.5436979001032695,0.8282932729944201,14.689675115689308
15,2.5,1,0.5,0.8,0.7142857142857143,0,3.9292851022051645,0.1537207913225475,5.686348440511349,0.5620865809373411,0.9194806573472685,15.300911076150628
20,2.5,1,0.5,0.8,0.7142857142857143,0,24.83818582152655,2.9999998603842264,1.337238036501623,0.9999999390137038,2.6861892266083487e-8,61.32514073046755
5,1,0.5,0.7,0.8,0.7142857142857143,0,3.8241758140804305,0.3516126930807972,0.4484354879319686,0.9027742843470268,0.7932361774198284,11.213222285453147
10,1,0.5,0.7,0.8,0.7142857142857143,0,3.816293883729296,0.380350886560997,0.46405140371846326,0.9401815476660403,0.7926144079452209,11.26922781017085
15,1,0.5,0.7,0.8,0.7142857142857143,0,3.818456055730859,0.37537533757015196,0.4461138966759008,0.9257547593098694,0.8966226559641581,11.630621489445694
20,1,0.5,0.7,0.8,0.7142857142857143,0,3.8193241965831826,0.37631153937426765,0.46082860713670304,0.934211144311768,0.7896224107244859,11.258722129449467
5,2,0.5,0.7,0.8,0.7142857142857143,0,3.8257683199217474,0.353770499244971,0.46879065373519674,0.9037988382861937,0.784932408414821,11.237412705249222
10,2,0.5,0.7,0.8,0.7142857142857143,0,3.812656996301642,0.4072967694050807,0.4790593451138971,0.9719750370313036,0.7918489047976409,11.326932237812184
15,2,0.5,0.7,0.8,0.7142857142857143,0,3.8142014583422457,0.38947944299047893,0.4674159004661028,0.9510814011630017,0.7930368125887413,11.28777470408477
20,2,0.5,0.7,0.8,0.7142857142857143,0,3.9161964426547913,0.004022368919834318,6.980802215684593,0.5454999087092182,0.82549050333116,14.694346864908681
5,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.818449231807144,0.379063068956767,0.46251146951918837,0.9371012610904317,0.7942452069061872,11.264350288394198
10,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.86048915960981,0.30198189196981107,0.5960928646208292,0.8132464616084498,0.8312916696047699,12.082399297044761
15,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.815918107646381,0.38641575561384417,0.46491391819036476,0.947534620885571,0.789196937278255,11.280913624903262
20,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.9157519149885256,0.001742537426427715,6.997291751995253,0.544060495572615,0.8245151607968424,14.690580635663379
5,1,1,0.7,0.8,0.7142857142857143,0,3.815659287821609,0.3876667899185614,0.46606420911850127,0.9479223673549935,0.7915549669561979,11.281845894416922
10,1,1,0.7,0.8,0.7142857142857143,0,3.9180767331362842,0.004613533377529289,6.989734583613762,0.5441650435356472,0.8225037671731013,14.695243232615653
15,1,1,0.7,0.8,0.7142857142857143,0,24.84430884765321,2.9999995624333247,1.3373667651656258,0.9999986024184433,1.9626556624352531e-7,61.32515018393227
20,1,1,0.7,0.8,0.7142857142857143,0,39.99999174978755,2.99999967166098,1.3984065704998985,0.9999995274369913,1.5935046454584878e-7,62.85006232612919
5,2,1,0.7,0.8,0.7142857142857143,0,3.8138452339566875,0.4006954260850544,0.4700396044165253,0.964140572363462,0.7895324945311581,11.311491655658562
10,2,1,0.7,0.8,0.7142857142857143,0,3.8187488056965946,0.37726373310830214,0.46069549665424425,0.9351829141651073,0.7949238208486279,11.261136160631956
15,2,1,0.7,0.8,0.7142857142857143,0,3.8290236463564953,0.32949835545634326,0.4311163642341665,0.8781378968748277,0.7911074390014092,11.183160097825466
20,2,1,0.7,0.8,0.7142857142857143,0,24.88180201723408,2.9999982572787114,1.337027623791466,0.9999978345263055,6.389654963467883e-7,61.3251878451826
5,2.5,1,0.7,0.8,0.7142857142857143,0,3.915492928056694,0.005685427237074492,6.984840682722808,0.5443536096491465,0.8267065617003554,14.696306570768854
10,2.5,1,0.7,0.8,0.7142857142857143,0,3.845829612285534,0.27013156506629216,0.41267830120330645,0.8014843101417395,0.8850821567594487,11.466328666290746
15,2.5,1,0.7,0.8,0.7142857142857143,0,3.8167988936676323,0.3954624572868961,0.46802067871305264,0.9568184987873991,0.789964945117031,11.298736909672776
20,2.5,1,0.7,0.8,0.7142857142857143,0,4.12472397503578,2.9874418578110804,6.781148142903334,0.9906371506267819,0.002494676202772994,19.86102273968869
5,1,0.5,0.9,0.8,0.7142857142857143,0,3.844032696646955,0.2704415135019594,0.40210361726267074,0.8048537557040536,0.8137118801139624,11.164466562674926
10,1,0.5,0.9,0.8,0.7142857142857143,0,3.8168004148560186,0.3792665211578405,0.45974477965921545,0.9382778835730621,0.7909078582282717,11.265391446259569
15,1,0.5,0.9,0.8,0.7142857142857143,0,3.817187588690736,0.40199990432575183,0.4873584354980334,0.9656916810582177,0.6950043722667613,11.50907510550593
20,1,0.5,0.9,0.8,0.7142857142857143,0,3.914786682912801,0.0016376477270454992,6.999502930324226,0.5440470052134457,0.8245692236960614,14.690871197771084
5,2,0.5,0.9,0.8,0.7142857142857143,0,3.821664204300901,0.3605495638576475,0.4502048770726578,0.9158099734043981,0.7892172843834665,11.230297322095845
10,2,0.5,0.9,0.8,0.7142857142857143,0,3.81676857150397,0.38206781994595007,0.46232771390412,0.9427695435112964,0.7908160407667199,11.273078155272064
15,2,0.5,0.9,0.8,0.7142857142857143,0,3.818766962463813,0.39292060081341584,0.47955754339502793,0.9406485879557351,0.9524897138563113,12.14519687468115
20,2,0.5,0.9,0.8,0.7142857142857143,0,3.9173053315874573,7.431290781342859e-4,6.999269730038819,0.5442708209725204,1.5158770555090406e-4,15.816202144837186
5,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.807750573795925,0.41426237403240357,0.4726805289337525,0.9820693974640893,0.7840783236272376,11.347659297583544
10,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.889273694678197,0.11050201010050187,0.3738386940538766,0.6348988674087674,0.9673803402495391,13.22883696162788
15,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.8242222023249894,0.364055382008201,0.44989275697983616,0.9187850593946932,0.7843724858673063,11.23627584185544
20,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.8514790320960257,0.2341834815783495,0.3718699595617362,0.74989178601250694,0.9571088717858289,12.200849478553495
5,1,1,0.9,0.8,0.7142857142857143,0,3.8168496565250254,0.36702939233520976,0.45391436598386803,0.9251107762274702,0.7867258535509096,11.245320745049966
10,1,1,0.9,0.8,0.7142857142857143,0,3.8150913255247043,0.38767252944719544,0.4658785727982945,0.9488551944636197,0.7892010628097434,11.283296779184672
15,1,1,0.9,0.8,0.7142857142857143,0,39.99996454239975,2.9999991994388053,1.3986197505621352,0.9999995918825481,1.9512391458142986e-7,62.850061846078496
20,1,1,0.9,0.8,0.7142857142857143,0,39.999943261401754,2.9999988369894393,1.3984832944174461,0.9999987666989847,5.897118107722754e-7,62.850066005502754
5,2,1,0.9,0.8,0.7142857142857143,0,3.810887398399514,0.4044561030980835,0.4667203533010285,0.9728386982391952,0.07843382522457837,12.551946410405707
10,2,1,0.9,0.8,0.7142857142857143,0,3.840765032418487,0.33131489427520466,0.43186978596276004,0.8738013659741837,0.39830988846801013,12.1333267974665
15,2,1,0.9,0.8,0.7142857142857143,0,3.9151099052356586,0.0013930289750822,6.997874909667635,0.5445198899241099,0.8295679931808565,14.69059240643611
20,2,1,0.9,0.8,0.7142857142857143,0,4.123720909882267,2.9959848231227375,6.819946816313093,0.9966273089880742,0.0014649931643988534,19.883523576813616
5,2.5,1,0.9,0.8,0.7142857142857143,0,3.8353027011605056,0.3211564509098409,0.43988200519190274,0.8532856948060865,0.9511870147739109,12.071697260846884
10,2.5,1,0.9,0.8,0.7142857142857143,0,3.822436562723559,0.35016473768806217,0.4419901996703147,0.9034387158144026,0.786012441015532,11.2137638197213
15,2.5,1,0.9,0.8,0.7142857142857143,0,3.9386195028762683,0.25753573137867247,6.165200778614007,0.5737917648232017,0.9107706776779046,15.397932626135129
20,2.5,1,0.9,0.8,0.7142857142857143,0,39.99998623172451,2.9999996786004384,1.3986305410072846,0.9999995823274732,2.3242004754120416e-7,62.850060501288155
5,1,0.5,0.3,1,0.7142857142857143,0,4.080521655949458,2.9999999999992903,6.999999999994881,0.9999999999999997,1,20.169917030944248
10,1,0.5,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.3,1,0.7142857142857143,0,4.080582372310337,2.9999999999999956,6.9999999999999964,0.9999999999999997,1,20.169916868612194
10,2,0.5,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,0.5,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
20,2,0.5,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
5,2.5,0.5,0.3,1,0.7142857142857143,0,4.080582372310337,2.9999999999999956,6.999999999999997,0.9999999999999996,1,20.169916868592978
10,2.5,0.5,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2.5,0.5,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.3,1,0.7142857142857143,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999998,1,20.169916904116395
10,1,1,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,1,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.3,1,0.7142857142857143,0,4.080723157618113,2.9999999999990967,6.999999999998137,0.9999999999999997,1,20.16991702836744
10,2,1,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,2,1,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
20,2,1,0.3,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,1.942890293094024e-15,0.9999999999999998,1,52.532419610002535
5,2.5,1,0.3,1,0.7142857142857143,0,4.080582372310337,2.9999999999999956,6.9999999999999964,0.9999999999999997,1,20.169916868612194
10,2.5,1,0.3,1,0.7142857142857143,0,3.7221532814528535,2.999999999776759,1.9731609124384875e-9,0.9999999999999998,1,47.01690060550198
15,2.5,1,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,1,0.3,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,0.5,0.5,1,0.7142857142857143,0,4.080521655949458,2.9999999999992903,6.999999999994881,0.9999999999999997,1,20.169917030944248
10,1,0.5,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,0.5,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,0.5,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,0.5,0.5,1,0.7142857142857143,0,4.080582372310337,2.9999999999999982,6.999999999999997,0.9999999999999989,1,20.169916868386668
10,2,0.5,0.5,1,0.7142857142857143,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2,0.5,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2,0.5,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,2.5,0.5,0.5,1,0.7142857142857143,0,4.080582372310337,2.9999999999999956,6.999999999999997,0.9999999999999996,1,20.169916868592978
10,2.5,0.5,0.5,1,0.7142857142857143,0,6.661338147750939e-15,2.9999999999999987,6.9999999999999964,0.9999999999999996,1,52.532419610002535
15,2.5,0.5,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
20,2.5,0.5,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
5,1,1,0.5,1,0.7142857142857143,0,4.080563509154535,2.9999999999994076,6.999999999996469,0.9999999999999998,1,20.169916904116395
10,1,1,0.5,1,0.7142857142857143,0,8.881784197001252e-15,2.999999999999999,3.497202527569243e-15,0.9999999999999997,1,52.532419610002535
15,1,1,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
20,1,1,0.5,1,0.7142857142857143,0,1.9984014443252818e-14,2.999999999999999,3.1086244689504383e-15,0.9999999999999998,1,52.532419610002535
5,2,1,0.5,1,0.7142857142857143,0,4.080537106755737,2.9999999999990967,6.999999999998137,0.9999999999999997,1,20.16991697640054
