beta_0_init,k_init,lambda_init,f_1_init,f_2_init,dif,xi,beta_0_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
15,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.6541313111224003,2.87704555640412,1.6223685403875556,0.9999693996138161,0.5623834061262072,109.68835986566711
20,2.5,0.5,0.9,0.6,0.7142857142857143,0,3.663408939338219,3,1.7084657651696191,0.999990583373596,0.5581988143471528,109.7178414713076
5,1,1,0.9,0.6,0.7142857142857143,0,3.4847897515915847,0.529319849789477,0.2796143266870254,0.9529296251426216,0.7305840291347442,107.01817209798341
10,1,1,0.9,0.6,0.7142857142857143,0,3.6642993538478823,3,1.7093881017789556,1,0.5582694715507648,109.71780292806166
15,1,1,0.9,0.6,0.7142857142857143,0,3.5432025916325376,1.9427844406625776,1.195566242603813,0.9998479120753733,0.5780076518835455,109.38969830425897
20,1,1,0.9,0.6,0.7142857142857143,0,3.475287938724975,0.5285400808872155,0.27744140524960037,0.9437538409772412,0.7326713508382057,107.02471021903344
5,2,1,0.9,0.6,0.7142857142857143,0,3.4756027897542627,0.5620609559591587,0.29422755706892006,1,0.7301274902279793,106.98394759792306
10,2,1,0.9,0.6,0.7142857142857143,0,3.482420315169879,0.4939362827358295,0.2624503676573826,0.8985815628406162,0.732537884647847,107.06348463177936
15,2,1,0.9,0.6,0.7142857142857143,0,3.481989295473269,0.4862935303103562,0.2549032698580326,0.8782329668158402,0.7399549407860284,107.07939536289376
20,2,1,0.9,0.6,0.7142857142857143,0,3.69325165890532,2.9999744266966664,1.8206407141398189,0.8995103897292316,0.5476378173559985,110.09017238125266
5,2.5,1,0.9,0.6,0.7142857142857143,0,3.4763243227944916,0.5629593447830008,0.2944480969317043,1,0.7298267385118561,106.98392749670487
10,2.5,1,0.9,0.6,0.7142857142857143,0,3.475932201965549,0.5631458743782516,0.29452237231231826,0.9999907859030662,0.7301323099080921,106.98394224975848
15,2.5,1,0.9,0.6,0.7142857142857143,0,3.662274523438907,3,1.712535280697051,0.9999990273026271,0.5587361289201176,109.71782865859555
20,2.5,1,0.9,0.6,0.7142857142857143,0,3.6630032302134756,3,1.7096000943503133,1,0.558047715308654,109.71781368631564
5,1,0.5,0.3,0.8,0.7142857142857143,0,3.4754174182535724,0.5628045252923075,0.2945604715809953,0.999742538740398,0.7300893858591628,106.98410807773584
10,1,0.5,0.3,0.8,0.7142857142857143,0,3.4774206785229715,0.5576199865404727,0.29184130695991223,0.9914652117648639,0.7305348691181881,106.9896731266299
15,1,0.5,0.3,0.8,0.7142857142857143,0,15.071496322390464,2.9998765486331584,1.0945461385461557,1,0.20770300299173144,115.29535912852579
20,1,0.5,0.3,0.8,0.7142857142857143,0,19.80036651196162,0.40171299932993493,1.5050292245525094,1,0.28203724761153937,121.16850671762693
5,2,0.5,0.3,0.8,0.7142857142857143,0,3.476637520976237,0.5628251891382055,0.29443039535243926,0.9998972199894156,0.7298480381302086,106.98399327933674
10,2,0.5,0.3,0.8,0.7142857142857143,0,3.575724888065616,2.0117004285403377,1.1030588585077639,1,0.5853283329775911,109.37366974787489
15,2,0.5,0.3,0.8,0.7142857142857143,0,3.664406490003483,3,1.7090119652856874,1,0.5581534570518388,109.71780628216011
20,2,0.5,0.3,0.8,0.7142857142857143,0,3.6638628130246618,3,1.7113032389335117,0.9996883885212609,0.558114950190823,109.71882994736795
5,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.476146283225755,0.5628642677262792,0.2943194716649683,1,0.729923734646758,106.98391303308384
10,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.482161011351077,0.5487950500799235,0.28502541658609026,0.9692917783663704,0.7350178384203823,107.00600368132424
15,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.4795503280792475,0.5238723975719654,0.2757013832360014,0.9385377840217242,0.7323933065596838,107.02882817382802
20,2.5,0.5,0.3,0.8,0.7142857142857143,0,3.4897567084077914,0.4848703974105102,0.25254080921162575,0.8717110095802525,0.7454735049734869,107.08715259057254
5,1,1,0.3,0.8,0.7142857142857143,0,3.4775349838937166,0.5588913062692122,0.2918206139913715,0.9910692437235131,0.730908278090086,106.9899874877612
10,1,1,0.3,0.8,0.7142857142857143,0,3.6659724287989865,3,1.708833657824617,1,0.5581062068356831,109.71780380399939
15,1,1,0.3,0.8,0.7142857142857143,0,3.6586807893268944,2.9466836078376923,1.6850999583014028,1,0.5587720304382895,109.70519519360008
20,1,1,0.3,0.8,0.7142857142857143,0,3.7094980814943983,2.9999628886317917,2.8097728755154057,0.7571465539039866,0.5037888409083062,111.25022280582915
5,2,1,0.3,0.8,0.7142857142857143,0,3.663518847908649,3,1.7098228700048266,1,0.5582814001418126,109.71780527771027
10,2,1,0.3,0.8,0.7142857142857143,0,3.6255841421074813,2.6540517043251373,1.5497080200763271,1,0.5652747483052182,109.6305413017248
15,2,1,0.3,0.8,0.7142857142857143,0,3.481330441058876,0.48981425808322626,0.25638386581250794,0.8822299400367547,0.7399725523264631,107.0758453585602
20,2,1,0.3,0.8,0.7142857142857143,0,3.662873932689534,3,1.709575905168582,1,0.5583822569780182,109.71780937318348
5,2.5,1,0.3,0.8,0.7142857142857143,0,3.476859455120563,0.5622744006017281,0.2942926081749405,1,0.7298499989252061,106.98392988550235
10,2.5,1,0.3,0.8,0.7142857142857143,0,3.663714225459107,3,1.7108490066521385,1,0.55824305215679,109.71780824714511
15,2.5,1,0.3,0.8,0.7142857142857143,0,3.6632156915042016,2.9917004561748555,1.7057899831646064,0.9992095854438616,0.558597225699397,109.71843637710374
20,2.5,1,0.3,0.8,0.7142857142857143,0,3.4762136887865873,0.5523960833647766,0.2888009364613374,0.9820965743739712,0.7313820288397426,106.99616191072874
5,1,0.5,0.5,0.8,0.7142857142857143,0,3.4770350930902283,0.5624193402258126,0.2942549549700443,1,0.7299743088716996,106.98393954831181
10,1,0.5,0.5,0.8,0.7142857142857143,0,3.4843130208936617,0.5204878022409437,0.27413819703891606,0.9355591665476638,0.7336205625529828,107.03110207777853
15,1,0.5,0.5,0.8,0.7142857142857143,0,3.6128955354261407,2.4871810223519244,1.4609495286847225,1,0.564825907310369,109.58086472264753
20,1,0.5,0.5,0.8,0.7142857142857143,0,39.998905693039035,0.5384396411828457,1.2986860999433136,0.9999985447333735,0.17040401551001277,120.92700709808454
5,2,0.5,0.5,0.8,0.7142857142857143,0,3.4762067091126525,0.5628553999766819,0.2942877384937733,1,0.7299886260212451,106.98392477559445
10,2,0.5,0.5,0.8,0.7142857142857143,0,3.476364364154783,0.5630112604873128,0.2943519816715987,1,0.7299595275288108,106.98393067771825
15,2,0.5,0.5,0.8,0.7142857142857143,0,3.652397068503515,2.871681429290506,1.6247348991671433,1,0.5622930578997971,109.68667098632925
20,2,0.5,0.5,0.8,0.7142857142857143,0,3.4745283336271005,0.5550687855520522,0.2906111841296707,0.9865850087718311,0.7309973016914262,106.99301442485294
5,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.476625771113577,0.5630298757779272,0.29444093055303516,1,0.7298431193249779,106.98393251702068
10,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.476196060374908,0.5627954142090942,0.29429634731914944,1,0.7301542498386642,106.98393063012699
15,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.6872759646723785,3,1.7827444936108128,0.9304727108497404,0.5497241016751089,109.96706906093232
20,2.5,0.5,0.5,0.8,0.7142857142857143,0,3.4776942132342104,0.559466430924675,0.2930715223405966,0.9960602528616852,0.7299103713312325,106.98657401001779
5,1,1,0.5,0.8,0.7142857142857143,0,3.4770466832954474,0.5627542141404526,0.29432303245998426,1,0.7301012299510476,106.98392970797151
10,1,1,0.5,0.8,0.7142857142857143,0,3.4858744694702315,0.42519362747406025,0.2221666233040977,0.7948061025323157,0.7450748914079648,107.16125307342283
15,1,1,0.5,0.8,0.7142857142857143,0,3.664206598791824,3,1.7096498195826788,1,0.5581653844786426,109.7178020912404
20,1,1,0.5,0.8,0.7142857142857143,0,3.595578624782664,2.3431145678703116,1.3202341431476188,0.9999272831645243,0.5777079838122579,109.52162700411796
5,2,1,0.5,0.8,0.7142857142857143,0,3.4824729912015475,0.4762988800925838,0.25059720521550155,0.8666066498602046,0.7384477563344556,107.09047860476971
10,2,1,0.5,0.8,0.7142857142857143,0,3.6642478958850244,3,1.7044912835573123,0.999276445455485,0.5585343470893094,109.72020233120828
15,2,1,0.5,0.8,0.7142857142857143,0,3.490910561057447,0.38184679438884184,0.20127046713023863,0.7500526990527854,0.7469664005527357,107.20820973707204
20,2,1,0.5,0.8,0.7142857142857143,0,3.476923554416047,0.5621753146855268,0.2941706348946712,0.9992071415511095,0.7298997343794531,106.98445817767835
5,2.5,1,0.5,0.8,0.7142857142857143,0,3.479503467682232,0.5278793594253474,0.2772013145028323,0.944241817640793,0.733108822305991,107.02411209943644
10,2.5,1,0.5,0.8,0.7142857142857143,0,3.6665693480049284,2.9984032690726945,1.7117577576430891,1,0.5576696472078402,109.71747449835821
15,2.5,1,0.5,0.8,0.7142857142857143,0,3.6635084598701626,3,1.7115647584099634,0.9999987519132467,0.5585595683767124,109.71781857186616
20,2.5,1,0.5,0.8,0.7142857142857143,0,3.6635493471182783,2.988904836574531,1.7033069080040475,1,0.5584839253510997,109.71519175489365
5,1,0.5,0.7,0.8,0.7142857142857143,0,3.6545729576691235,2.438566867813452,1.433867966297813,1,0.563366869733571,109.57269884326527
10,1,0.5,0.7,0.8,0.7142857142857143,0,3.477782157372123,0.5582754129805543,0.2922911628289271,0.9927000969804625,0.7301128569806734,106.98880753334001
15,1,0.5,0.7,0.8,0.7142857142857143,0,3.4763768393852263,0.5625536932604905,0.29436361235647857,1,0.7295677100971578,106.98393785844617
20,1,0.5,0.7,0.8,0.7142857142857143,0,19.310559026472642,0.40722317777370143,1.6046498307770665,1,0.28693808135996,121.17646528446757
5,2,0.5,0.7,0.8,0.7142857142857143,0,3.476228993573228,0.562747225488734,0.29436886195799045,1,0.7299872651500277,106.98392950302302
10,2,0.5,0.7,0.8,0.7142857142857143,0,3.663405170538606,3,1.7104078683418102,0.9999995827593615,0.5582890633249373,109.71780210859939
15,2,0.5,0.7,0.8,0.7142857142857143,0,3.476891305804396,0.5591909538752609,0.29237100224890006,0.992982865802624,0.7302508764580911,106.98866054184377
20,2,0.5,0.7,0.8,0.7142857142857143,0,3.4871665481084033,0.47192011762613073,0.25109570226309097,0.8679481636227975,0.735201460209985,107.09097164979472
5,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.5070242311627062,0.3123571611105286,0.160629885107091,0.6744466207141259,0.7545430415400846,107.27905182523413
10,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.4755770174378298,0.5622921451427167,0.2944972608224749,1,0.7297303379384759,106.98393888745389
15,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.6641840793825393,3,1.7091443619406146,1,0.5582662892328445,109.7178074831399
20,2.5,0.5,0.7,0.8,0.7142857142857143,0,3.65852029206037,2.923967572563643,1.6627814797310387,0.9998633974690934,0.559882643821109,109.70003929310296
5,1,1,0.7,0.8,0.7142857142857143,0,3.4839218936000282,0.5256116154864942,0.2764636083877797,0.9419173424311136,0.7339009924098616,107.02602666665352
10,1,1,0.7,0.8,0.7142857142857143,0,3.6646395787736576,3,1.709748418576372,1,0.5581339662146823,109.71780331991886
15,1,1,0.7,0.8,0.7142857142857143,0,3.663915585084162,3,1.7101672546923603,0.9999998539910102,0.5581113900986653,109.7178058818549
20,1,1,0.7,0.8,0.7142857142857143,0,3.6806275803302393,3,1.8420769304707219,0.944325753461929,0.5430531583370648,109.92659374442648
5,2,1,0.7,0.8,0.7142857142857143,0,3.476939665858738,0.5627364503862005,0.29437012585304995,1,0.7299645810319155,106.98393225996685
10,2,1,0.7,0.8,0.7142857142857143,0,3.476021612421224,0.5628964859552301,0.29446278202450726,1,0.7297276747505417,106.98393765562055
15,2,1,0.7,0.8,0.7142857142857143,0,3.4768742286560306,0.5627920825023702,0.29429844265387417,1,0.7300535858129642,106.98393199220342
20,2,1,0.7,0.8,0.7142857142857143,0,3.7756509439650534,3,2.0132314722395677,0.7284023777027403,0.5291771276313408,110.95230174425878
5,2.5,1,0.7,0.8,0.7142857142857143,0,3.476241582824792,0.5629354371589739,0.2944027080838904,1,0.7299489023884584,106.9839312077943
10,2.5,1,0.7,0.8,0.7142857142857143,0,3.4764423702060316,0.5624168045484651,0.29435111656376634,1,0.729805094590106,106.98393750997951
15,2.5,1,0.7,0.8,0.7142857142857143,0,3.664150553639659,3,1.7094880771356538,1,0.5581595723952582,109.71779289802791
20,2.5,1,0.7,0.8,0.7142857142857143,0,3.47553277781016,0.5629135984057141,0.2942123524478988,0.9996951632735449,0.7299033942878548,106.98412642972349
5,1,0.5,0.9,0.8,0.7142857142857143,0,3.4802555882025525,0.5414057000839954,0.28380602910177954,0.9661484427209605,0.7323798652120221,107.0076161024284
10,1,0.5,0.9,0.8,0.7142857142857143,0,3.475914003566194,0.562734058938452,0.2943835694220639,1,0.7299643069169792,106.98393636210285
15,1,0.5,0.9,0.8,0.7142857142857143,0,3.4762947332423457,0.5626959216990444,0.29439103466663946,1,0.7298801791651846,106.98392376240702
20,1,0.5,0.9,0.8,0.7142857142857143,0,39.9951896995523,0.5278943359947734,1.3036365783227488,0.9952611071761879,0.17003513733704584,120.93173835281924
5,2,0.5,0.9,0.8,0.7142857142857143,0,3.4768092584231085,0.5544573049113639,0.28987939644932154,0.9852154890374571,0.7312055813093108,106.9939699319722
10,2,0.5,0.9,0.8,0.7142857142857143,0,3.6628192510294806,3,1.710745320266982,1,0.5583960670966815,109.71779740231106
15,2,0.5,0.9,0.8,0.7142857142857143,0,3.628490367555851,2.6545894353371566,1.496996380187271,1,0.5696507295669359,109.62725003809993
20,2,0.5,0.9,0.8,0.7142857142857143,0,3.6645711229855875,3,1.710243824394204,1,0.5580361960590827,109.71779963631774
5,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.476587666918053,0.5628018312629816,0.2943199609406071,1,0.7299648654204104,106.9839339744899
10,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.662810705491342,3,1.7107491792640026,1,0.5583611345167009,109.717802466115
15,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.6710887053330437,3,1.7175701846209626,0.9915639523907587,0.556335618731326,109.74608293095878
20,2.5,0.5,0.9,0.8,0.7142857142857143,0,3.661558460993749,2.9606228865359814,1.6825081540113596,1,0.5593911713649566,109.70850752027118
5,1,1,0.9,0.8,0.7142857142857143,0,3.4765518278278114,0.5567190860297622,0.29143066757735836,0.99062192993647,0.7307392799069632,106.990247642514
10,1,1,0.9,0.8,0.7142857142857143,0,3.654443169800331,2.8874647418300916,1.6478407891291873,1,0.5602710887364397,109.69051685976503
15,1,1,0.9,0.8,0.7142857142857143,0,3.6645945354363225,3,1.7093840078000584,1,0.5582723499110203,109.7178036274708
20,1,1,0.9,0.8,0.7142857142857143,0,3.6626891801460575,2.981548494566253,1.7002927004438444,1,0.5583902102729257,109.71346982169558
5,2,1,0.9,0.8,0.7142857142857143,0,3.477124020068342,0.5609833005320581,0.29383783427792254,0.9988404319282744,0.7291000649397191,106.98477299197333
10,2,1,0.9,0.8,0.7142857142857143,0,3.662971531705358,2.98881811747558,1.7048829130159748,1,0.5580750657842048,109.71519442401869
15,2,1,0.9,0.8,0.7142857142857143,0,3.6636535976430897,3,1.7164337475857214,0.9973876354438445,0.5575934566212505,109.72655873041862
20,2,1,0.9,0.8,0.7142857142857143,0,3.6602714409371098,2.9492969073531023,1.6797620814942935,1,0.5592109411355205,109.70575177267746
5,2.5,1,0.9,0.8,0.7142857142857143,0,3.4773179846572138,0.5554884706646203,0.29089633376049695,0.9881820622545252,0.7304221152295745,106.99189614004078
10,2.5,1,0.9,0.8,0.7142857142857143,0,3.4802995061170785,0.5102676312693539,0.267343813816862,0.9143013861441589,0.7372545219942366,107.04808626237565
15,2.5,1,0.9,0.8,0.7142857142857143,0,3.665090232682963,2.9999989336816864,1.7086951737383427,1,0.5580572760544052,109.71780192062047
20,2.5,1,0.9,0.8,0.7142857142857143,0,3.663765294639651,3,1.7108728505502504,0.9997702542048408,0.5579985097477819,109.71855504725777
5,1,0.5,0.3,1,0.7142857142857143,0,3.4761248777855815,0.5625015916322464,0.29410990831968253,0.9996405489335491,0.7299331921294905,106.98417413246776
10,1,0.5,0.3,1,0.7142857142857143,0,4.358945528217405,0.22781173093074453,4.778309373106373,1,0.5665590186140221,112.82762252126484
15,1,0.5,0.3,1,0.7142857142857143,0,4.383372684087703,0.3280693447793652,7,1,0.5638947195470212,112.88856762945382
20,1,0.5,0.3,1,0.7142857142857143,0,19.442888112953177,0.4076412331499011,1.5923034277788206,1,0.2856253214285558,121.17403420120921
5,2,0.5,0.3,1,0.7142857142857143,0,3.476966753676634,0.5404602389954034,0.28284644621412053,0.9610724950317577,0.7331255818092108,107.01127664840777
10,2,0.5,0.3,1,0.7142857142857143,0,3.480720901147354,0.506305155574045,0.26709696256012705,0.9126737436888916,0.7332771817482533,107.0503014608045
15,2,0.5,0.3,1,0.7142857142857143,0,3.4330225825112786,0.6759046210358615,0.2847796279442366,0.9995297332124582,1,108.71015629687842
20,2,0.5,0.3,1,0.7142857142857143,0,3.4790812195044967,0.5219948466774067,0.2745287058141593,0.9354536384979706,0.7331516271842599,107.03114591747949
5,2.5,0.5,0.3,1,0.7142857142857143,0,3.4757312581259283,0.5621476139684769,0.2943617364671659,1,0.72991807969664,106.98392864255642
10,2.5,0.5,0.3,1,0.7142857142857143,0,3.4756886830152514,0.5623975694006182,0.29436155817623333,0.9998674065234544,0.7300091055839901,106.98401097078963
15,2.5,0.5,0.3,1,0.7142857142857143,0,3.6281127814030247,2.682385517700071,1.5280114479668674,0.9977021728709707,0.5682620214921641,109.6432643889051
20,2.5,0.5,0.3,1,0.7142857142857143,0,3.479525259485473,0.5607675739802743,0.2930044215523407,0.9950287398753249,0.7308067938550606,106.98731246871539
5,1,1,0.3,1,0.7142857142857143,0,3.4760996056755724,0.5564366786346143,0.29111604729815127,0.9888542395826325,0.7306181152909037,106.99146688296938
10,1,1,0.3,1,0.7142857142857143,0,3.47674327469824,0.5617113521220031,0.29385389040818166,0.9981317516099479,0.7300011225331257,106.98519715220516
15,1,1,0.3,1,0.7142857142857143,0,4.37903540319536,0.2758002049651235,5.891063453664243,1,0.5634305142652843,112.86417396951583
20,1,1,0.3,1,0.7142857142857143,0,19.363857475244934,0.4050675812957488,1.5737233349191857,1,0.28631316473241025,121.17553315424972
5,2,1,0.3,1,0.7142857142857143,0,3.485534514409981,0.5412854612132886,0.28094114953210825,0.9591809902419849,0.7395333462662672,107.01553299057565
10,2,1,0.3,1,0.7142857142857143,0,3.4775412376260584,0.5545632198889654,0.28906928892543116,0.9832894535560157,0.7331106977852216,106.99551253099328
15,2,1,0.3,1,0.7142857142857143,0,3.4809749922551925,0.5457447015022303,0.2861454979115813,0.9734644506976436,0.7318672950309996,107.00230122182182
20,2,1,0.3,1,0.7142857142857143,0,3.4788311446630473,0.5487757901331527,0.2873810581994104,0.9766231696484808,0.7314700777279715,107.0000404329627
5,2.5,1,0.3,1,0.7142857142857143,0,3.4759917853858973,0.5618452970570849,0.29436195627502104,1,0.7300317005525154,106.98393936980725
10,2.5,1,0.3,1,0.7142857142857143,0,3.7062308363463607,3,1.8275068008801503,0.8972517901968474,0.545069745539037,110.10029933811582
15,2.5,1,0.3,1,0.7142857142857143,0,3.664087963659881,3,1.7104251835090918,0.9999945252858832,0.5583956501462308,109.71781515643177
20,2.5,1,0.3,1,0.7142857142857143,0,3.6648492692620707,3,1.7098466664705152,0.9999960752833156,0.5580574770124833,109.71781497253399
5,1,0.5,0.5,1,0.7142857142857143,0,3.483708728000665,0.5322810509679674,0.2802988288784098,0.9545725916513684,0.7314991056309981,107.01651071716358
10,1,0.5,0.5,1,0.7142857142857143,0,4.385780387932391,0.3261982810218994,6.967081062758433,1,0.5636751753915548,112.88795372730095
15,1,0.5,0.5,1,0.7142857142857143,0,4.368308060485018,0.32994224685128026,6.9481012773559705,1,0.5663571805994911,112.88785956021033
20,1,0.5,0.5,1,0.7142857142857143,0,19.978864387983492,0.43695921394558057,1.6831825162842873,0.9975207396864465,0.2793447437219278,121.17219049329525
5,2,0.5,0.5,1,0.7142857142857143,0,3.476856286867119,0.5627000564307287,0.29441028035032824,1,0.7299453169919263,106.98392870019049
10,2,0.5,0.5,1,0.7142857142857143,0,3.7666214283459647,2.7579200847016505,2.037860149267533,0.7355830730203317,0.523049585466675,110.8940632489467
15,2,0.5,0.5,1,0.7142857142857143,0,3.4764375021463665,0.5629949760124137,0.29441591066942663,1,0.7299879872667878,106.98392127084426
20,2,0.5,0.5,1,0.7142857142857143,0,3.6626448127911826,2.966926751490764,1.691104336577347,1,0.558926370769447,109.7099931009566
5,2.5,0.5,0.5,1,0.7142857142857143,0,3.476263114444226,0.562572332570297,0.2943341851672204,1,0.7298451638542983,106.98393277100892
10,2.5,0.5,0.5,1,0.7142857142857143,0,3.6640378133688056,3,1.7110218815864466,1,0.5580989940625138,109.71780393502473
15,2.5,0.5,0.5,1,0.7142857142857143,0,3.4771671405941182,0.5623576252173008,0.29425503053324215,1,0.729790998845699,106.98392436348757
20,2.5,0.5,0.5,1,0.7142857142857143,0,3.6987963494058,0.18272970063565117,0.10676337028127489,0.595980230296987,0.6781790217738182,107.84608201548866
5,1,1,0.5,1,0.7142857142857143,0,3.4918984967040814,0.5036628322055213,0.2645065138490617,0.9063423818984037,0.7355905692305682,107.05572392127847
10,1,1,0.5,1,0.7142857142857143,0,3.4767987120474073,0.5631299352621228,0.29441783996549753,1,0.7298506845701289,106.98391552082347
15,1,1,0.5,1,0.7142857142857143,0,3.648864403514505,2.8433369870129104,1.6175692283550371,0.9999119101402942,0.562242111924248,109.67948500520785
20,1,1,0.5,1,0.7142857142857143,0,3.6645399158436964,3,1.7088641315942064,1,0.5580343875454342,109.71780602313987
5,2,1,0.5,1,0.7142857142857143,0,3.476428601894633,0.562439331578952,0.2942769590274259,1,0.730077148170293,106.98393200465802
10,2,1,0.5,1,0.7142857142857143,0,3.494144914978789,0.4701473987448072,0.300413883784049,1,0.6490945012590359,107.50201867142552
15,2,1,0.5,1,0.7142857142857143,0,3.4760413451335994,0.5625107571789869,0.294241267654724,1,0.7298824255643862,106.98393537255956
20,2,1,0.5,1,0.7142857142857143,0,3.664439836689809,3,1.7100295736475277,1,0.5581742941023322,109.71779866422413
5,2.5,1,0.5,1,0.7142857142857143,0,3.4839185200324208,0.501558935081025,0.2634511973184078,0.9025730011697721,0.7375744915333107,107.05802888930613
10,2.5,1,0.5,1,0.7142857142857143,0,3.6685228829829457,3,1.74912912768568,0.9783798002773623,0.5529957367873382,109.79241565644709
15,2.5,1,0.5,1,0.7142857142857143,0,3.6670327302691472,2.9917757192399224,1.7090280563542541,0.9999665599750283,0.5588922090164519,109.7161839518753
20,2.5,1,0.5,1,0.7142857142857143,0,3.613292296165653,2.7410842382477076,2.050998226823463,0.9998278972539719,0.5347381465109935,109.98760176605843
5,1,0.5,0.7,1,0.7142857142857143,0,3.475420045877648,0.5568484202125414,0.29167676153177013,0.9906391375855671,0.7301992690701277,106.99026788412142
10,1,0.5,0.7,1,0.7142857142857143,0,3.6649325571404847,2.999967257996932,1.70922831393344,1,0.558196559088764,109.71779612682579
15,1,0.5,0.7,1,0.7142857142857143,0,3.6634877731659374,3,1.7105808390100545,1,0.5583006378608533,109.71780239621812
20,1,0.5,0.7,1,0.7142857142857143,0,20.372255868210466,0.4175185475056883,1.545065219032761,1,0.27659189367322673,121.1570508916389
5,2,0.5,0.7,1,0.7142857142857143,0,3.476856286867119,0.5627000564307287,0.29441028035032824,1,0.7299453169919263,106.98392870019049
10,2,0.5,0.7,1,0.7142857142857143,0,3.663806550566905,3,1.7099732609183218,1,0.5581438890913691,109.71779534067736
15,2,0.5,0.7,1,0.7142857142857143,0,3.662783769094249,3,1.7104031042504162,0.9999990933689988,0.5586434755554887,109.71781769165803
20,2,0.5,0.7,1,0.7142857142857143,0,3.5064253981833704,0.9907374515115863,0.588938967925162,0.8207857195108047,0.6020717333443178,109.33065123809624
5,2.5,0.5,0.7,1,0.7142857142857143,0,3.476263114444226,0.562572332570297,0.2943341851672204,1,0.7298451638542983,106.98393277100892
10,2.5,0.5,0.7,1,0.7142857142857143,0,3.6530927951277263,2.8719915876065034,1.6325070627160951,0.9998549449082996,0.5605059605690386,109.68704227662373
15,2.5,0.5,0.7,1,0.7142857142857143,0,3.6802928875729983,2.9098502422882717,1.6936190666480746,0.947690867027523,0.5520202079632517,109.882246233936
20,2.5,0.5,0.7,1,0.7142857142857143,0,3.568720630277963,3,1.3319935945051464,0.9999990431542836,1,112.50107609950828
5,1,1,0.7,1,0.7142857142857143,0,3.49012442397302,0.4685245267070525,0.24397480657594148,0.8477412612904929,0.7433224420655058,107.1084910927689
10,1,1,0.7,1,0.7142857142857143,0,3.6710398667831527,2.9732758011084344,1.6902266572719458,0.9753068957273411,0.5570734449778945,109.7972777700418
15,1,1,0.7,1,0.7142857142857143,0,3.671289665967543,3,1.7718654563140492,0.9591385627272312,0.5534297698698932,109.8605118494397
20,1,1,0.7,1,0.7142857142857143,0,3.6497846497222937,2.8298391773879534,1.607282359653822,1,0.5617869713230212,109.67561359913023
5,2,1,0.7,1,0.7142857142857143,0,3.4759426852211917,0.5625638022208053,0.29427327196758934,1,0.7298154364639085,106.98393225451977
10,2,1,0.7,1,0.7142857142857143,0,3.6278559823634637,2.5983194234460347,1.4426551196916073,1,0.5691818026322153,109.61082034204834
15,2,1,0.7,1,0.7142857142857143,0,3.6641551994683175,3,1.7095636173821351,1,0.5581553574369642,109.7177996002721
20,2,1,0.7,1,0.7142857142857143,0,3.662579308750397,3,1.7112536421983018,1,0.5584168148636813,109.71779982888792
5,2.5,1,0.7,1,0.7142857142857143,0,3.475741898568916,0.5626299640563428,0.2943714437131853,0.9999613033295729,0.7300456601622549,106.98394892854681
10,2.5,1,0.7,1,0.7142857142857143,0,3.476826007364804,0.5623703732291283,0.29428126864321635,1,0.7296676617837348,106.98393117150525
15,2.5,1,0.7,1,0.7142857142857143,0,13.388415559859872,2.9999129909291944,1.1118885780573118,0.9996060603329113,0.2243022576282085,115.13066155317937
20,2.5,1,0.7,1,0.7142857142857143,0,3.4762174024368084,0.5628291045579978,0.29444780250082303,1,0.7299358831107201,106.98393311609463
5,1,0.5,0.9,1,0.7142857142857143,0,3.4765190879668175,0.5631278553564427,0.2944128193016713,1,0.7298757804329115,106.98393392170112
10,1,0.5,0.9,1,0.7142857142857143,0,3.4768510506698784,0.5582676440821717,0.2923347100354067,0.9936696190365988,0.7300266635940054,106.98817088385353
15,1,0.5,0.9,1,0.7142857142857143,0,3.6475458437494757,2.7970599009589474,1.5631531938693515,1,0.5650710930503928,109.66824713228445
20,1,0.5,0.9,1,0.7142857142857143,0,19.32714063663458,0.40313821736712174,1.5672969783384225,1,0.2867568919381289,121.17628631178803
5,2,0.5,0.9,1,0.7142857142857143,0,3.47638512144459,0.5613905872986009,0.29374030070411955,0.997872269737684,0.7300978040305084,106.98536576813765
10,2,0.5,0.9,1,0.7142857142857143,0,3.476182513258043,0.5629507553110787,0.29453509566141806,1,0.7301070179592718,106.98392717509991
15,2,0.5,0.9,1,0.7142857142857143,0,3.6652031881909233,3,1.708485273529396,0.9997131780423261,0.5582863843577897,109.71874310926421
20,2,0.5,0.9,1,0.7142857142857143,0,3.663703061685635,3,1.7156362138215413,0.9947840760356106,0.5573960592653756,109.73528185382088
5,2.5,0.5,0.9,1,0.7142857142857143,0,3.4764836100502663,0.5622854535747156,0.29426606755315077,1,0.7299834386105108,106.98393208450464
