beta_0_init,xi_init,k_init,lambda_init,f_1_init,f_2_init,dif,beta_0_fit,xi_fit,k_fit,lambda_fit,f_1_fit,f_2_fit,nlogll
20,0.1,1,0.5,0.7,0.4,0.2857142857142857,20.4696120173963,0.1443104009435337,0.4564109762477655,0.06323495082954547,0.6999352568868806,1,106.82877098146142
5,0.057,2,0.5,0.7,0.4,0.2857142857142857,4.824767528256833,0.028127151779826835,0.5806645924919628,0.23883313692333177,0.9985376164157266,0.7395687466062452,107.03932285317613
10,0.057,2,0.5,0.7,0.4,0.2857142857142857,11.013145046085999,0.09294097208900837,0.4509187910942384,0.0865603094915558,0.7167284859415591,0.9059339010639487,106.86847248249846
15,0.057,2,0.5,0.7,0.4,0.2857142857142857,11.60103608942672,0.10104052487047967,0.5675828829535308,0.15824985252791568,0.988614911022319,0.7697553824178394,107.70418178141422
20,0.057,2,0.5,0.7,0.4,0.2857142857142857,19.153057046537832,0.14281477436141335,0.5070947303667885,0.13183004726262731,1,0.795317966363311,108.4099682565973
5,0.025,2,0.5,0.7,0.4,0.2857142857142857,7.1385277180338065,0.061091212231381246,0.5879178637417308,0.19547288205019597,0.9983794858236814,0.7535653314214952,107.26478238109443
10,0.025,2,0.5,0.7,0.4,0.2857142857142857,10.94309758383525,0.09243937669979074,0.4515389884572316,0.08675807869552385,0.7165517885558199,0.9067264974939603,106.8698618021491
15,0.025,2,0.5,0.7,0.4,0.2857142857142857,3.4646739424550557,1.6911431406535544e-5,0.5915967129774475,0.29498155462753883,0.9774443363763028,0.7400839549134561,107.01980184426334
20,0.025,2,0.5,0.7,0.4,0.2857142857142857,19.964530729945594,0.14436835715032248,1.3741608933154537,0.3580052272174694,0.9981886156701074,0.4231353484261319,110.41059209510541
5,0.1,2,0.5,0.7,0.4,0.2857142857142857,8.429114119973459,0.07009596909236654,0.4207122012621657,0.09101765719997157,0.6962009341673074,0.878469346136612,106.96604226390143
10,0.1,2,0.5,0.7,0.4,0.2857142857142857,8.385897249242838,0.0734059705651802,0.5957383760118966,0.17019743788642883,0.962653989420643,0.7814176390339522,107.34440080025227
15,0.1,2,0.5,0.7,0.4,0.2857142857142857,17.0629115519412,0.13374283717431323,0.5300817955143515,0.13398555510992619,0.9892901020959826,0.812382074250143,108.17251917658355
20,0.1,2,0.5,0.7,0.4,0.2857142857142857,13.958112360543705,0.11242598259257242,0.4562146388286539,0.07500914862388333,0.7059093576479035,0.9526794432543633,106.82484084400787
5,0.057,2.5,0.5,0.7,0.4,0.2857142857142857,4.6851806909595926,0.02560988714154029,0.5804886616549919,0.24319977141086993,0.9992140599064738,0.7388703250911178,107.02906610019137
10,0.057,2.5,0.5,0.7,0.4,0.2857142857142857,8.086524867583776,0.06968627841613671,0.509406476569502,0.1346547128823155,0.8191964240877179,0.8294849752197588,106.99083239167518
15,0.057,2.5,0.5,0.7,0.4,0.2857142857142857,13.062665711072379,0.11157474544710122,0.548424029085655,0.15045006049742388,0.9998651250792397,0.7857203753502826,107.88418665773442
20,0.057,2.5,0.5,0.7,0.4,0.2857142857142857,20.200479300973733,0.14747393153490138,0.5111877668867688,0.12622149433602964,0.9916503647487743,0.8257225192409037,108.42299342736408
5,0.025,2.5,0.5,0.7,0.4,0.2857142857142857,3.5588389867563315,0.00200850665631645,0.5630749076656782,0.288718243712085,0.9971629280034505,0.7303054039980779,106.98406751103401
10,0.025,2.5,0.5,0.7,0.4,0.2857142857142857,11.244747128458117,0.09925845229914565,0.5660254824855084,0.15995991747777155,1,0.7782234222732418,107.7052580917634
15,0.025,2.5,0.5,0.7,0.4,0.2857142857142857,14.906088584337851,0.12194882111114469,0.5295042765711955,0.1387298632469818,0.9747352847122934,0.799191934073192,107.91877339340576
20,0.025,2.5,0.5,0.7,0.4,0.2857142857142857,19.512018909394204,0.1394060536157755,2.4744881058440336,0.6820942860960686,0.9999973705544951,0.31328460498884864,110.80121888707046
5,0.1,2.5,0.5,0.7,0.4,0.2857142857142857,3.4801986427234297,1.1818942935337093e-4,0.5628867679439715,0.2939723851688639,1,0.7301943696803785,106.98382089485159
10,0.1,2.5,0.5,0.7,0.4,0.2857142857142857,9.98061329763389,0.08890336692528514,0.5621749637693806,0.1684751094030856,0.9925394121393992,0.7574057348285457,107.5560209263993
15,0.1,2.5,0.5,0.7,0.4,0.2857142857142857,12.756151965480832,0.1050190425387344,0.4553749120434549,0.07916220150704273,0.7097710809375488,0.9350793495439154,106.83891563920682
20,0.1,2.5,0.5,0.7,0.4,0.2857142857142857,18.96734142408767,0.1420828248140002,0.5158338592065115,0.12824672171552084,0.989620396315636,0.8272252655027236,108.32141380998483
5,0.057,1,1,0.7,0.4,0.2857142857142857,4.847469573415892,0.02599270607491485,0.47259251690739296,0.17167938422795676,0.8014412688142873,0.7839161544163248,107.08755915604817
10,0.057,1,1,0.7,0.4,0.2857142857142857,9.846728720228516,0.08392310889484375,0.4542803103302845,0.09454912272975452,0.7268525413447394,0.8856915078016305,106.89535333513557
15,0.057,1,1,0.7,0.4,0.2857142857142857,17.386413634029065,0.13525296878031925,0.5315024591052138,0.13483769112543376,0.9996553890205983,0.8114997668440589,108.2640224353384
20,0.057,1,1,0.7,0.4,0.2857142857142857,20.205176637866735,0.1474825172627958,0.5107957435720003,0.12791046584608243,0.9998555715645703,0.8179797906139356,108.47987550992086
5,0.025,1,1,0.7,0.4,0.2857142857142857,5.473753610037876,0.03871977070752558,0.5784859508874265,0.21768101125375278,0.9793045182856488,0.7486206328944367,107.07964942447036
10,0.025,1,1,0.7,0.4,0.2857142857142857,10.001978141032462,0.08909496712470577,0.5607790272926086,0.16276015839379526,0.979108128945747,0.7789303848993101,107.5006843655147
15,0.025,1,1,0.7,0.4,0.2857142857142857,15.621895467106986,0.11283455942228218,0.21777177350050503,0.034313185599214084,0.6391224595582625,0.8425807487048587,107.97258856585536
20,0.025,1,1,0.7,0.4,0.2857142857142857,20.938931453158318,0.1503958496291842,0.5079277438049565,0.12645903584666796,1,0.8197352767801072,108.53336884195153
5,0.1,1,1,0.7,0.4,0.2857142857142857,5.81541619229359,0.04315278150711235,0.5448483337254099,0.19144287553712774,0.9150222545177648,0.7668735337160855,107.0523120261008
10,0.1,1,1,0.7,0.4,0.2857142857142857,9.326167354133602,0.07958591007020935,0.45664915420545404,0.09903166890763757,0.7330827199252014,0.8760655391785006,106.90953099208728
15,0.1,1,1,0.7,0.4,0.2857142857142857,14.539398141555857,0.11551330224930055,0.4541402997837309,0.07154376574173961,0.6988387545033742,0.9691151012849197,106.81998127642406
20,0.1,1,1,0.7,0.4,0.2857142857142857,20.42359435530524,0.14407073363204204,0.4557663263290087,0.06322255009723812,0.6997216742309802,0.9999820391718286,106.8280393884564
5,0.057,2,1,0.7,0.4,0.2857142857142857,3.6214122775581195,0.0035697018113019716,0.5661396373468958,0.28600596675607715,1,0.7308644037979661,106.98212648511716
10,0.057,2,1,0.7,0.4,0.2857142857142857,7.618174602344302,0.06669108811303966,0.5813675113954353,0.18895260389937008,1,0.7580876887083026,107.31937117657353
15,0.057,2,1,0.7,0.4,0.2857142857142857,16.30964852538318,0.129971433443979,0.5333908972079924,0.1381802847543319,0.9994519423839303,0.802945440560443,108.17295286957945
20,0.057,2,1,0.7,0.4,0.2857142857142857,21.172568418751105,0.15123218524431925,0.507990573114883,0.11806611840972679,0.9559072617601477,0.8496152218175259,108.23448439821892
5,0.025,2,1,0.7,0.4,0.2857142857142857,3.639925742751904,0.00399156964164751,0.5656978129578749,0.2846922004071857,0.9990277322632377,0.7311187773914756,106.9825899558771
10,0.025,2,1,0.7,0.4,0.2857142857142857,7.685627258577751,0.06738249085709051,0.5723190519772581,0.1864180510557813,0.9914543718586741,0.7581522235785825,107.30724846525929
15,0.025,2,1,0.7,0.4,0.2857142857142857,3.6629930276310114,2.2784386715639585e-7,3,1.7097604476536743,0.9999989552294659,0.5586366086047216,109.71781994416243
20,0.025,2,1,0.7,0.4,0.2857142857142857,20.00976728114866,0.14463304175143432,1.3986144007063213,0.36442848943020123,1,0.419554513362617,110.41200215083617
5,0.1,2,1,0.7,0.4,0.2857142857142857,5.234321672602558,0.0350163469362719,0.5817055204008283,0.22774921784682894,0.996135148134158,0.7419464977923664,107.07191570699962
10,0.1,2,1,0.7,0.4,0.2857142857142857,11.831216110771813,0.09880667581567085,0.45324681376802217,0.08264455281589747,0.7129807419356583,0.9222030966366119,106.8531095126401
15,0.1,2,1,0.7,0.4,0.2857142857142857,15.906577528343323,0.1280366616027867,0.5386482849727637,0.13930867776697808,0.9985035937914651,0.802281777000773,108.13348303556492
20,0.1,2,1,0.7,0.4,0.2857142857142857,21.053109432210142,0.15240418413585774,0.5211424450603429,0.12429401738554438,0.9702920170383504,0.8119599148758311,108.38192337558668
5,0.057,2.5,1,0.7,0.4,0.2857142857142857,5.453255692086703,0.0370289700685309,0.5148199764533522,0.18199528067796966,0.8661164832142436,0.7753407618042224,107.03059898416299
10,0.057,2.5,1,0.7,0.4,0.2857142857142857,12.912482677482561,0.11085002861083812,0.5612289363813098,0.15074070875101592,0.9978882064826471,0.7904993569758945,107.86084792725673
15,0.057,2.5,1,0.7,0.4,0.2857142857142857,11.441262566476452,0.09967601551691718,0.5347282881474569,0.13962294883195928,0.9139738485632709,0.8133376005952131,107.36597144798013
20,0.057,2.5,1,0.7,0.4,0.2857142857142857,14.716729285450606,0.1208650534002915,0.5337190239533878,0.1415634679413328,0.9912866782766531,0.8017835683417303,107.99255742291334
5,0.025,2.5,1,0.7,0.4,0.2857142857142857,4.73842137806014,0.02649892239283755,0.5801462284495364,0.2416453450164609,1,0.738905889143445,107.03331152603313
10,0.025,2.5,1,0.7,0.4,0.2857142857142857,9.09513691676418,0.08151692344164588,0.5740506408523791,0.17521651764826573,0.9991241458062128,0.7617257992511782,107.47749439351594
15,0.025,2.5,1,0.7,0.4,0.2857142857142857,15.760870441337213,0.1263238908155088,0.5425809273617872,0.12137753991420908,0.9181986478240136,0.8799369266727844,107.66205187848502
20,0.025,2.5,1,0.7,0.4,0.2857142857142857,21.4876676402685,0.15034500620027438,1.4578222066206434,0.3703872524421933,0.9923718706124871,0.4073078582167441,110.48412119236045
5,0.1,2.5,1,0.7,0.4,0.2857142857142857,4.41718004196387,0.020594120945394166,0.5774521008555068,0.2519044086064902,1,0.7357731209716578,107.01076127296255
10,0.1,2.5,1,0.7,0.4,0.2857142857142857,9.704311592422238,0.0869733242543778,0.5727896068444378,0.16968135791758862,0.9985942369731133,0.7701541605498201,107.53984558326042
15,0.1,2.5,1,0.7,0.4,0.2857142857142857,15.685674169841452,0.12656920372768468,0.535306248705405,0.1378850260513773,0.9891298951780648,0.8081877469121528,108.05972246006579
20,0.1,2.5,1,0.7,0.4,0.2857142857142857,19.05633475620496,0.14255346941728209,0.5155466400649736,0.12429362978012386,0.9655681872203046,0.8343371982163046,108.16502370028672
5,0.057,1,0.5,0.9,0.4,0.2857142857142857,4.905348836876456,0.028644268060777,0.5370191221212754,0.21051307331317032,0.914893327055135,0.7563321251183917,107.02838206594137
10,0.057,1,0.5,0.9,0.4,0.2857142857142857,9.730747593563066,0.08325890839197575,0.4649332918740397,0.09846847044930512,0.7372634604110804,0.8849931681140775,106.90011470911251
15,0.057,1,0.5,0.9,0.4,0.2857142857142857,14.236231298215703,0.11885955989595105,0.5451295293660658,0.14468743998177697,0.9999057707031349,0.8009896783168897,107.9954410265004
20,0.057,1,0.5,0.9,0.4,0.2857142857142857,17.667959602067675,0.13164995031871443,0.4553059801688828,0.06474930922851552,0.6937580931475951,0.9999906990883787,106.80386993413224
5,0.025,1,0.5,0.9,0.4,0.2857142857142857,4.73619738392009,0.026496565285441833,0.5766577347222721,0.24156268092868796,0.999920306395317,0.7375524916263295,107.03323394845299
10,0.025,1,0.5,0.9,0.4,0.2857142857142857,11.623825268348803,0.10195042946319313,0.5686652760536933,0.1564287786409253,0.9928190243407415,0.7855306085545584,107.7127108320079
15,0.025,1,0.5,0.9,0.4,0.2857142857142857,15.37033553120694,0.1201592400161556,0.4550865331778997,0.0696362414972336,0.6975935982314225,0.9771842154640962,106.81313253500628
20,0.025,1,0.5,0.9,0.4,0.2857142857142857,17.641623458479465,0.1315912047208572,0.455900079416364,0.06487491024867667,0.6941455460864253,0.9990924800127651,106.80403090207723
5,0.1,1,0.5,0.9,0.4,0.2857142857142857,3.641235501585099,0.004052564312645692,0.5667614586970107,0.28508341763392264,1,0.7310495589081656,106.982105152199
10,0.1,1,0.5,0.9,0.4,0.2857142857142857,9.995511357365555,0.08930035577272542,0.5680650877203077,0.1650682183906572,0.9889669515349631,0.7777756197429403,107.53498301094136
15,0.1,1,0.5,0.9,0.4,0.2857142857142857,14.96529221295576,0.12284444971713526,0.5406694022578445,0.1427668800784379,1,0.7965035744061669,108.05993416458371
20,0.1,1,0.5,0.9,0.4,0.2857142857142857,22.07555660340733,0.1508680206590327,0.4586335864130491,0.06310643741662444,0.7046037512268536,0.9999884946481046,106.86118800009474
5,0.057,2,0.5,0.9,0.4,0.2857142857142857,4.912566719010618,0.029623255232053957,0.5806024793598753,0.23547049650866533,0.9949749812915107,0.7410922618284282,107.0448456052522
10,0.057,2,0.5,0.9,0.4,0.2857142857142857,9.952433743485077,0.08473638639117925,0.45217285255947404,0.09343560557424505,0.7251533431859124,0.8882830946029912,106.89265639133292
15,0.057,2,0.5,0.9,0.4,0.2857142857142857,17.01967520589603,0.12850165922925494,0.4550327565253456,0.06563525862065628,0.6936287503411754,0.9967350998012244,106.80513049148836
20,0.057,2,0.5,0.9,0.4,0.2857142857142857,16.622036784288106,0.13104929337983612,0.5208064763383276,0.13400537589596884,0.9822136729896291,0.8078504876278008,108.09681824268384
5,0.025,2,0.5,0.9,0.4,0.2857142857142857,4.095792876519793,0.01424336405745388,0.5757052656188715,0.26420837039512574,1,0.7337577331674265,106.99347039920248
10,0.025,2,0.5,0.9,0.4,0.2857142857142857,9.900961012267707,0.0884781707604232,0.5708439438991877,0.16292563413361522,0.9800238758755171,0.7877263548827658,107.49454888972438
15,0.025,2,0.5,0.9,0.4,0.2857142857142857,3.8099939134308016,0.007306745594065191,0.5398446436031409,0.2517310899331577,0.9212441017147035,0.7464939080978799,107.03441942100703
20,0.025,2,0.5,0.9,0.4,0.2857142857142857,19.952087973619484,0.14647185658912715,0.5247236138335654,0.11489192700381734,0.9341316350753202,0.8846746913043391,108.01018039140841
5,0.1,2,0.5,0.9,0.4,0.2857142857142857,5.509012209437889,0.03937424707950015,0.5857353274020891,0.2226549363153154,1,0.7433870327366412,107.09981544740758
10,0.1,2,0.5,0.9,0.4,0.2857142857142857,10.637423508892146,0.09449731762180529,0.5670340922296535,0.16172790722194064,0.9923603470195803,0.7800804221594569,107.61240592865724
15,0.1,2,0.5,0.9,0.4,0.2857142857142857,14.893083325922163,0.12244237785506809,0.5401301303731546,0.14286879012426745,0.9994347954230937,0.796797186198829,108.05048880278997
20,0.1,2,0.5,0.9,0.4,0.2857142857142857,7.05277265049671,0.057983465229010156,0.5075825575530213,0.1453431846166025,0.8208935399847264,0.8150040807106658,107.0005152223284
5,0.057,2.5,0.5,0.9,0.4,0.2857142857142857,4.524391670475603,0.01820557277568556,2.2265715307397254,1.1009774251434494,0.9736874603392998,0.529160725492818,109.80261771301234
10,0.057,2.5,0.5,0.9,0.4,0.2857142857142857,9.812582233635329,0.08708859911848132,0.5451861060902904,0.1604343426591574,0.951688188202878,0.7687058613777658,107.40659063674389
15,0.057,2.5,0.5,0.9,0.4,0.2857142857142857,10.3022917077278,0.09178126364737983,0.5592298443630161,0.1653875009737687,1,0.7705920827017798,107.60930024742532
20,0.057,2.5,0.5,0.9,0.4,0.2857142857142857,20.050133442466525,0.1447526247807171,1.4004547088591264,0.36477405309382843,1,0.4189301467186116,110.41396124201069
5,0.025,2.5,0.5,0.9,0.4,0.2857142857142857,4.8020141191545935,0.026478031056678085,0.522711378534056,0.20480074795673475,0.890964716217747,0.7608135926876949,107.03178120226906
10,0.025,2.5,0.5,0.9,0.4,0.2857142857142857,9.888840568365389,0.08363255897302069,2.3300512361816295,0.7881916820198526,0.9968918973628553,0.40143605915058383,110.31185662979809
15,0.025,2.5,0.5,0.9,0.4,0.2857142857142857,15.381341997379145,0.12515576957628707,0.5388793588407388,0.14111480220019645,0.9994526865737418,0.7999364989068528,108.09350314139864
20,0.025,2.5,0.5,0.9,0.4,0.2857142857142857,19.25203803880037,0.14305801642370888,0.5295018473501791,0.11366267323333815,0.9222731562450038,0.8952488099993086,107.89073824994222
5,0.1,2.5,0.5,0.9,0.4,0.2857142857142857,3.4841830026351728,0,0.5500289554720708,0.2862750476830491,0.9775095370175335,0.7313593105920184,106.99798468717731
10,0.1,2.5,0.5,0.9,0.4,0.2857142857142857,10.69042605847412,0.09490960549139343,0.565147970382649,0.1620800529217088,0.993440300253815,0.7757809245583023,107.62212775785285
15,0.1,2.5,0.5,0.9,0.4,0.2857142857142857,14.859594885437236,0.1222658426223733,0.5407217167253064,0.14311231101175698,0.9999575155239493,0.7962889632647947,108.05030735356527
20,0.1,2.5,0.5,0.9,0.4,0.2857142857142857,21.495540378090162,0.15036633861753562,1.4804312381323297,0.3753625828720036,0.9999426034812802,0.4047090511803528,110.48287419787088
5,0.057,1,1,0.9,0.4,0.2857142857142857,6.769296929355385,0.057003255103602435,0.6035056478060888,0.19925579206658933,0.9915485155921531,0.7587086819027133,107.2184093330029
10,0.057,1,1,0.9,0.4,0.2857142857142857,9.689825411086156,0.08309603369816088,0.47259444960026914,0.10078589845056299,0.74394848235234,0.8859169089119959,106.90463902466828
15,0.057,1,1,0.9,0.4,0.2857142857142857,5.266500146887898,0.034306322268498876,0.5226351192843515,0.19122284383253585,0.8823628217408692,0.7685002804114927,107.03154804139935
20,0.057,1,1,0.9,0.4,0.2857142857142857,14.629094066829262,0.1162344767731294,0.45702215067229385,0.07280549734127492,0.703021367414717,0.963284350791126,106.81864440538546
5,0.025,1,1,0.9,0.4,0.2857142857142857,3.61226813007351,0.003318904999053544,0.5639569311984607,0.2849376465667507,0.9947343784393552,0.7314417736992462,106.98484462625008
10,0.025,1,1,0.9,0.4,0.2857142857142857,10.005370036444084,0.08953485665307909,0.572910493129724,0.16774539686155918,1,0.7724121900865708,107.5766897701278
15,0.025,1,1,0.9,0.4,0.2857142857142857,15.55668642531648,0.12584277818443484,0.537478994946823,0.13587556116796,0.9795016951270858,0.8196684220646042,107.99404165060321
20,0.025,1,1,0.9,0.4,0.2857142857142857,19.94832165173254,0.14417877854660208,1.5080273349577846,0.39004232897460256,0.9993688371421319,0.40579512269674456,110.41764612458455
5,0.1,1,1,0.9,0.4,0.2857142857142857,5.169590081895861,0.033874776932331,0.5786564463585628,0.22744549499323524,0.9898220365658437,0.7425533691533255,107.062545752909
10,0.1,1,1,0.9,0.4,0.2857142857142857,10.06225136652423,0.08930359511922807,0.5526764252688585,0.1553536199799412,0.9521563800594304,0.7967874769368393,107.40887507370608
15,0.1,1,1,0.9,0.4,0.2857142857142857,14.868695762032466,0.12284839977073547,0.5526338135307726,0.13770357741038317,0.9783438669181568,0.8253296378914463,107.93799680067569
